Genename	UniProtID	Length	Hk	genelength
Rxfp1	Q6R6I7	758	0	96269
Tas2r3	Q7TQA7	316	0	-
Or4k37	Q7TQY6	305	0	6332
Or5d43	Q7TR24	312	0	6835
Rims3	Q80U57	307	0	41763
Acad11	Q80XL6	779	0	-
Teddm1a	Q810U2	305	0	-
Samm50	Q8BGH2	469	0	25026
Pomt2	Q8BGQ4	820	1	41107
None	Q8BHB7	409	0	9365
Fam131a	Q8BWU3	361	0	9807
Vps52	Q8C754	723	1	11223
Gan	Q8CA72	597	0	57862
Steap3	Q8CI59	488	0	-
Phyhip	Q8K0S0	330	0	11356
Mmp21	Q8K3F2	568	0	5791
Rbks	Q8R1Q9	323	0	73188
Dnttip2	Q8R2M2	758	1	10883
Retreg1	Q8VE91	480	0	130507
Or5bw2	Q8VF34	308	0	6560
Or13ae2	Q8VF43	315	0	4899
Or6c202	Q8VFH6	317	0	4748
Or6d14	Q8VG27	320	0	6376
Traip	Q8VIG6	470	0	22134
Strbp	Q91WM1	672	0	220631
Snx18	Q91ZR2	614	1	-
Med6	Q921D4	246	0	21451
Esam	Q925F2	394	0	10241
Pls3	Q99K51	630	0	89528
Reep3	Q99KK1	254	0	87756
Cntnap4	Q99P47	1310	0	312674
Dut	Q9CQ43	162	0	11418
Mrpl18	Q9CQL5	180	1	4996
C7orf50	Q9CXL3	195	0	100788
Ciao2b	Q9D187	163	0	2127
Prl8a1	Q9DAV8	240	1	8249
Or2ag19	Q9EPF5	319	0	2847
Grina	Q9ESF4	345	0	3140
Lrp1b	Q9JI18	4599	0	-
Tcea2	Q9QVN7	299	0	7761
Hacl1	Q9QXE0	581	0	42556
Nrf1	Q9WU00	503	0	105470
Efemp2	Q9WVJ9	443	0	8563
Rasgrp1	Q9Z1S3	795	0	63008
Gsdme	Q9Z2D3	512	0	74974
Spin2g	A0A0N4SW15	236	0	1684
None	A0A9L6KED7	23	0	71
Tmem235	B1AQL3	211	0	4791
Usp24	B1AY13	2617	1	125102
Dnaaf5	B9EJR8	853	1	36287
Timd5	F2Z474	250	0	13944
Vmn2r44	L7N2E1	861	0	17169
Hgd	O09173	445	0	51867
Bhlhe40	O35185	411	0	6296
Glp1r	O35659	463	0	38974
Gpr27	O54897	379	0	2387
Rnf13	O54965	381	0	99171
Cbfa2t2	O70374	594	1	102875
Ntsr1	O88319	424	0	45004
Galr3	O88853	370	0	1673
Fabp4	P04117	132	0	4488
Cfh	P06909	1234	0	99056
Polr2a	P08775	1970	0	24640
Igsf6	P0C6B7	237	0	10505
Hspa1l	P16627	641	0	6582
Cfl1	P18760	166	1	4746
Sult1e1	P49891	295	0	-
Galc	P54818	684	0	57165
Stra8	P70278	393	0	19181
Irx2	P81066	474	0	5378
Nrp1	P97333	923	0	144759
Rplp2	P99027	115	0	4215
Eps8	Q08509	821	0	177631
B4galnt2	Q09199	510	0	48948
Fezf1	Q0VDQ9	475	0	3318
Gli2	Q0VGT2	1544	0	219487
Gsdmc2	Q2KHK6	480	0	20831
Gsap	Q3TCV3	858	0	128877
Dhrs11	Q3U0B3	260	0	8138
Mccc2	Q3ULD5	563	1	67109
Gpd1l	Q3ULJ0	351	1	34646
Ppp4r3c1	Q3V0Y1	813	0	2754
Syne3	Q4FZC9	975	0	79876
Deptor	Q570Y9	409	0	146954
Prkaa1	Q5EG47	559	1	38037
Meikin	Q5F2C3	434	0	56138
Spdye4a	Q5IBH6	268	0	10574
Scaf1	Q5U4C3	1256	0	13415
Zfp30	Q60585	533	0	-
Eif4ebp1	Q60876	117	0	16345
Gpr19	Q61121	415	0	29485
Scnn1a	Q61180	699	0	24284
Jak3	Q62137	1100	0	-
Ly6e	Q64253	136	0	-
Znf512	Q69Z99	562	1	29323
Ranbp3l	Q6PDH4	491	0	69984
Gmip	Q6PGG2	971	0	13191
Ube2o	Q6ZPJ3	1288	0	43707
Rps9	Q6ZWN5	194	0	2904
Or8g52	Q7TRA7	312	0	9261
Ankrd13a	Q80UP5	588	0	31523
Tmem121	Q80XA0	318	0	3593
Slc49a4	Q8BFQ6	478	0	75294
Ttc7a	Q8BGB2	858	0	98883
Maip1	Q8BHE8	291	0	11625
Lpcat2	Q8BYI6	544	0	63940
Pogz	Q8BZH4	1409	0	44759
Gpcpd1	Q8C0L9	675	0	58647
Wdpcp	Q8C456	722	0	326754
Arhgap24	Q8C4V1	747	0	416546
Tmem163	Q8C996	288	0	193002
Wdr37	Q8CBE3	496	1	68941
Rdh13	Q8CEE7	334	0	20879
Tph2	Q8CGV2	488	0	106381
Ntng1	Q8R4G0	539	0	363971
Or8s5	Q8VET7	305	0	965
Or1x2	Q8VFE6	313	0	17342
Rfpl4a	Q8VH31	287	0	7163
Siglec12	Q91Y57	467	0	9091
Ferry3	Q91YN0	552	0	36005
Tceal1	Q921P9	165	0	3496
Traf7	Q922B6	594	0	-
Mrpl54	Q9CPW3	135	0	2221
Tmed6	Q9CQG0	239	0	4168
Tmem100	Q9CQG9	134	0	6160
Txndc17	Q9CQM5	123	0	2468
Aen	Q9CZI9	336	1	15355
Cenps	Q9D084	142	0	10508
Armc10	Q9D0L7	306	0	16881
4933428M09Rik	Q9D3X3	192	0	1781
Nt5el	Q9D3Z8	585	0	39660
Evpl	Q9D952	2035	0	17518
Bpifa3	Q9D9J8	232	0	8020
Dydc1	Q9D9T0	175	0	19286
Pou5f2	Q9DAC9	329	0	-
Rhobtb1	Q9DAK3	695	0	140357
Sall1	Q9ER74	1322	0	-
Chrm2	Q9ERZ4	466	0	140330
Cdc20	Q9JJ66	499	0	4451
Orc3	Q9JK30	715	0	44148
Fmnl1	Q9JL26	1094	0	27794
Tapbp	Q9R233	465	0	13393
Tnip1	Q9WUU8	647	0	52132
Ap4b1	Q9WV76	738	0	12505
Itsn2	Q9Z0R6	1659	1	-
Iqcj-Schip1	A0A088MLT8	559	0	734234
Zfp950	A0A0U1RQ46	609	0	87000
Msantd5	A0A338P6G8	225	0	14580
Gm50457	A0A571BEW1	323	0	973
None	A0AAQ4VMP7	15	0	-
E030025P04Rik	A2A6V5	185	0	5078
Med14	A2ABV5	1459	0	86704
Prr32	A2AFE9	284	0	1887
Bfsp1	A2AMT1	669	0	36645
Tbc1d2	B1AVH7	922	0	45819
Frrs1l	B1AXV0	293	0	33218
Rnf7l	D3Z497	112	0	424
Spata31e2	E9PWP9	1381	0	5646
Atad2b	E9Q166	1460	0	130041
Itga10	E9Q6R1	1167	0	18935
Vsig4	F6TUL9	280	0	46235
Agl	F8VPN4	1532	1	68167
Vmn2r57	L7N269	863	0	52751
Fgf10	O35565	209	0	122324
Prl8a2	O54832	240	0	8543
Cldn5	O54942	218	0	1415
Klf10	O89091	479	0	9243
Bcl2	P10417	236	0	176096
Gypa	P14220	168	0	16761
Mag	P20917	627	0	15697
Napb	P28663	298	0	38482
Slc6a11	P31650	627	0	118711
Gadd45a	P48316	165	0	2361
Cox8b	P48772	70	0	1501
Cd7	P50283	210	0	2671
Matn1	P51942	500	0	11090
Bglap3	P54615	95	0	4127
Cidec	P56198	239	0	11126
Magoh	P61327	146	1	7669
Rack1	P68040	317	0	6102
Frat1	P70339	274	0	2613
Sms	P97355	366	0	48432
Taf1a	P97357	453	0	20695
Emx1	Q04742	257	0	17024
None	Q3KNL4	93	0	12323
Tmem69	Q3KQJ0	245	0	4030
Tmem184c	Q3TPR7	525	0	14716
A530040E14Rik	Q3TR44	123	0	49758
Plch1	Q4KWH5	1682	0	203238
Tmt1a2	Q5I0W6	244	0	8640
Cyb5d2	Q5SSH8	263	0	18910
Large2	Q5XPT3	690	0	9823
Gm2a	Q60648	193	0	14914
Npy4r	Q61041	375	0	8497
Clns1a	Q61189	236	1	-
Nt5e	Q61503	576	0	44895
Cntn4	Q69Z26	1026	0	1021650
Maneal	Q6P1J0	452	0	6932
Hjurp	Q6PG16	667	0	-
Bud31	Q6PGH1	144	1	7716
Sval3	Q76I99	144	0	4950
Dsg4	Q7TMD7	1041	0	35646
Or14j8	Q7TRJ0	323	0	1028
Ankrd24	Q80VM7	985	0	19070
Tcp10a	Q80W76	438	0	21328
Gatd1	Q8BFQ8	220	0	6342
Ofcc1	Q8BGX4	166	0	359568
Tmco3	Q8BH01	678	0	34734
Zc2hc1a	Q8BJH1	324	0	50353
Wdfy2	Q8BUB4	400	0	123831
Eif1ad7	Q8BX20	144	0	3860
Trub1	Q8C0D0	338	1	38093
Fem1al	Q8C0T1	654	0	3273
Sp140l2	Q8C898	291	0	277876
Fam243	Q8CDS7	251	0	2676
Hpf1	Q8CFE2	346	0	18253
Sltm	Q8CH25	1031	1	49480
H1-7	Q8CJI4	398	0	1307
Acad9	Q8JZN5	625	1	26874
Mmgt1	Q8K273	131	1	12557
Kctd11	Q8K485	232	0	3145
Cdc16	Q8R349	620	1	24262
Slc17a9	Q8VCL5	447	0	17017
Smg8	Q8VE18	991	1	9042
Or4c12	Q8VEZ1	309	0	8132
Or12k7	Q8VFP3	317	0	3905
Or5b108	Q8VFW3	307	0	8041
Man2c1	Q91W89	1039	0	12032
Serpina3n	Q91WP6	418	0	-
Mettl13	Q91YR5	698	0	16424
Cd209c	Q91ZW9	178	0	14524
Sf3b5	Q923D4	86	1	3840
Trps1	Q925H1	1281	0	-
Abhd12	Q99LR1	398	0	72248
Smc3	Q9CW03	1217	0	45435
Chtop	Q9CY57	249	1	10542
None	Q9CYI0	393	0	17541
Vps33a	Q9D2N9	598	1	44379
Cib4	Q9D9N5	185	0	60253
Spatc1l	Q9D9W0	342	0	7929
Tceal6	Q9DB24	200	0	2000
Akr1a1	Q9JII6	325	0	15170
Adam26a	Q9R158	697	0	8429
Lypla2	Q9WTL7	231	0	4402
Cib2	Q9Z309	187	0	15424
Ighv1-4	A0A075B5T4	117	0	433
Trav12n-3	A0A075B6A4	115	0	499
Or4a72	A0A1L1SQJ6	307	0	5041
Gm10033	A0A6I8MX06	858	0	29029
None	A0AAA9WUS9	117	0	-
Nipsnap3a	B1AWZ3	247	0	11890
Spin2d	B1B0R2	236	0	1687
Plcxd2	B2RXA1	340	0	50955
S100z	B9EJL3	99	0	1453
Defa34	D3Z0J0	93	0	935
Spx	D3Z752	116	0	6289
Gm4884	E9PVP9	694	0	12583
D830030K20Rik	E9PYQ5	218	0	25863
Or11h4	E9Q438	313	0	8923
8030474K03Rik	E9Q4Y8	554	0	3986
Trav13n-3	J3QMG8	112	0	517
Or5m10b	L7MTT3	315	0	947
Eef2k	O08796	724	0	64619
Fgfbp1	O70514	251	0	2921
Tulp3	O88413	460	0	34690
Lamp2	P17047	415	1	55097
Hsd17b1	P51656	344	0	2116
Hmgcs2	P54869	508	0	30303
Tcl1b4	P56844	120	0	5036
Rims4	P60191	269	0	58932
Pafah1b1	P63005	410	1	50721
Calca	P70160	136	0	4879
Aup1	P70295	410	0	3287
Irx3	P81067	507	0	3542
Ppp4c	P97470	307	1	6630
Oxtr	P97926	388	0	16260
Serpina1d	Q00897	413	0	9998
Sh3bp2	Q06649	559	0	-
Zc3h15	Q3TIV5	426	1	20187
Ag2	Q3UPL5	249	0	-
Eif1ad2	Q3UT53	144	0	4099
Ankrd13c	Q3UX43	541	1	60795
Gm10775	Q3V290	127	0	1287
Sez6l2	Q4V9Z5	910	0	20043
Atf3	Q60765	181	0	47743
Npm1	Q61937	292	1	10919
Myo6	Q64331	1262	0	146698
Procr	Q64695	242	0	4354
Ggnbp1	Q6K1E7	370	0	19637
Prrg3	Q6PAQ9	231	0	10098
Tdpoz5	Q6YCH1	340	0	-
Hpse	Q6YGZ1	535	0	40232
Ppp1r9a	Q7TN74	1095	0	262744
Tas2r136	Q7TQA8	305	0	-
Or5j1	Q7TR57	312	0	5462
Armc12	Q80X86	340	0	8304
Ssxb2	Q80ZT4	128	0	7381
Reep1	Q8BGH4	201	0	103149
Epb41l5	Q8BGS1	731	0	103963
Znf879	Q8BI99	563	0	9521
Comtd1	Q8BIG7	262	0	3122
Cstf2	Q8BIQ5	580	1	27632
Atrip	Q8BMG1	785	0	16191
Rimoc1	Q8BR90	294	1	13709
Pi15	Q8BS03	258	0	29038
Dnah3	Q8BW94	4083	0	172609
Synpo2l	Q8BWB1	975	0	9408
Tmprss11g	Q8BZ10	417	0	32724
Slc9b1	Q8C0X2	565	0	-
None	Q8CDT9	329	0	8601
Ccdc17	Q8CE13	565	0	3612
Pdlim5	Q8CI51	591	0	156103
Snrnp27	Q8K194	155	1	9371
Plcz1	Q8K4D7	647	0	51784
Or6c2b	Q8K501	312	0	8909
Tm6sf2	Q8R1J1	378	0	-
Ncln	Q8VCM8	563	0	10143
Or3a1	Q8VFX7	315	0	7750
Or3a1c	Q8VFX8	315	0	4632
Or4c58	Q8VGN4	301	0	6412
Or52n5	Q8VGU9	317	0	6237
Bhmt2	Q91WS4	363	0	18582
Ormdl1	Q921I0	153	1	13214
Clint1	Q99KN9	631	1	-
Mrps18a	Q99N85	196	0	-
Cuta	Q9CQ89	177	1	5750
Mtfr1l	Q9CWE0	289	1	9837
Lce1c	Q9D1C5	147	0	1671
Pfn4	Q9D6I3	129	0	9791
U2af1	Q9D883	239	1	11811
Prl8a8	Q9DAS4	241	0	6249
Tax1bp3	Q9DBG9	124	0	6079
Pbld1	Q9DCG6	288	0	17800
Pmaip1	Q9JM54	103	0	7032
Kifc1	Q9QWT9	674	0	15002
Apbb1	Q9QXJ1	710	0	-
Pkp3	Q9QY23	797	0	12292
Plxnc1	Q9QZC2	1574	0	153969
Rab9a	Q9R0M6	201	1	22614
Mast1	Q9R1L5	1570	0	25456
Sfrp5	Q9WU66	314	0	-
Zbtb18	Q9WUK6	522	0	8413
Srpk3	Q9Z0G2	565	0	4520
Atp12a	Q9Z1W8	1035	0	23482
Ern2	Q9Z2E3	911	0	16314
Or4k2	A0A0U1RNX7	317	0	4902
Or4p4	A0A1L1SRD7	309	0	11263
Gm55359	A0A2I3BQS8	70	0	212
Gm50092	A0A3Q4EGK1	575	0	1972
Vmn2r129	A0A3Q4EIC8	850	0	8396
Cldn34c6	A0A571BDF8	212	0	34311
Gm3095	A0AA74KSL6	227	0	13694
LOC665755	A0AAG1GKN4	481	0	-
Aadacl4fm5	B1ASB3	393	0	9379
P3r3urf	B1AUF7	90	0	918
Mideas	E9Q2I4	1089	0	69705
Pate7	E9Q4V7	109	0	1585
Il20rb	E9Q9A6	308	0	29069
Ccdc149	F6V035	524	0	96870
Rdh19	G5E8H9	318	0	11248
Zfp994	J3QM38	661	1	28351
Vmn2r109	K7N747	858	0	24787
Or2g25	L7N1Z1	317	0	6182
Vmn1r86	L7N213	316	0	22386
Capn6	O35646	641	0	25183
Sorl1	O88307	2215	0	159577
Ren2	P00796	401	0	-
Mtnd4l	P03903	98	0	296
Hoxa9	P09631	271	0	7989
Apcs	P12246	224	0	1080
Cst3	P21460	140	0	3970
Gsx2	P31316	305	0	2292
Pdha2	P35487	391	0	2351
Oprm1	P42866	398	0	279692
Tlx1	P43345	332	0	-
Kcnj5	P48545	419	0	29643
Gsc2	P56916	201	0	1952
Gng8	P63078	70	0	3650
Fgf11	P70378	225	0	5789
Uty	P79457	1212	0	-
Epas1	P97481	874	0	79710
Crtc2	Q3U182	692	0	9962
Camkmt	Q3U2J5	323	0	368036
ADGRF3	Q58Y75	991	0	12291
Trim41	Q5NCC3	630	1	10949
Xlr3a	Q60595	226	0	10802
Gbp3	Q61107	620	0	13183
Tcf12	Q61286	706	0	269183
Xlr3c	Q61806	226	0	-
Six1	Q62231	284	0	13872
Aebp1	Q640N1	1128	0	10141
Sord	Q64442	357	0	30591
Retsat	Q64FW2	609	0	9950
Pcdhga7	Q6DD96	935	0	127109
Nckap5l	Q6GQX2	1323	0	35713
Islr	Q6GU68	428	0	48038
Senp6	Q6P7W0	1132	0	78050
Mycb	Q6P8Z1	170	0	982
Smarcd3	Q6P9Z1	483	0	33593
Zfp157	Q6PCM4	567	1	19226
Arrdc3	Q7TPQ9	414	0	12658
Or2y1	Q7TQT1	309	0	8426
Or6c66b	Q7TRH9	311	0	3372
Ap4e1	Q80V94	1122	1	59192
Igfbpl1	Q80W15	270	0	17455
Alkbh8	Q80Y20	664	0	56014
Zik1	Q80YP6	463	0	8165
Haus1	Q8BHX1	278	0	16319
Hps6	Q8BLY7	805	1	2665
Mtrr	Q8C1A3	696	0	-
Ccdc60	Q8C4J0	545	0	164344
Hpdl	Q8K248	371	0	1803
Acap1	Q8K2H4	740	0	13972
Mfrp	Q8K480	584	0	7458
Adhfe1	Q8R0N6	465	0	32725
Iqsec1	Q8R0S2	961	1	332597
Vopp1	Q8R1C3	172	0	97352
Ccdc92	Q8VDN4	314	0	28006
Or14j6	Q8VF25	323	0	6358
Or5p72	Q8VG08	314	0	4490
Pcdhb21	Q91V48	774	0	4704
Rab4b	Q91ZR1	213	0	10472
Mta3	Q924K8	591	1	115353
Slc12a6	Q924N4	1150	0	97338
Tex13b	Q99MW5	186	0	5126
Arpc2	Q9CVB6	300	1	32125
Rbm33	Q9CXK9	1231	1	102118
Hspa12b	Q9CZJ2	685	0	19041
Naalad2	Q9CZR2	740	0	81044
Mtpap	Q9D0D3	585	1	21738
Naa38	Q9D2U5	125	0	1193
Snx29	Q9D3S3	818	0	432564
Chmp4c	Q9D7F7	232	0	61949
Pradc1	Q9D9N8	188	0	5160
Atp5po	Q9DB20	213	0	6473
Magi3	Q9EQJ9	1476	0	207115
Ghrl	Q9EQX0	117	0	3761
Slc5a4a	Q9ET37	656	0	41814
Gtf2h2	Q9JIB4	396	0	32361
Dapp1	Q9QXT1	280	0	50538
Celsr2	Q9R0M0	2919	0	25216
Atp6ap1	Q9R1Q9	463	0	7624
Tnni1	Q9WUZ5	187	0	31555
Mapk13	Q9Z1B7	366	0	10936
Top3b	Q9Z321	862	0	22254
Trbv1	A0A0B4J1G7	116	0	656
Igkv4-72	A0A0B4J1I4	117	0	579
Traj22	A0A0G2JDE9	20	0	59
Gm45261	A0A1B0GSP6	197	0	11851
Tmdd1	A0A1Y7VIT9	351	0	1055
Cypt2	A0A9L6KE70	183	0	882
Fthl17c	A2AHC6	176	0	849
Ubr4	A2AN08	5180	1	136979
Gm14412	A2ARR7	526	0	9787
Ace3	D0G895	737	0	10768
Krtap20-22	D3YX18	52	0	158
5430401F13Rik	E9Q328	175	0	67363
Scgb1b3	J3QJY4	93	0	1324
Vmn1r244	K7N6J2	305	0	917
Tg	O08710	2766	0	179968
Kifc3	O35231	824	0	102984
Tnk2	O54967	1055	0	-
Ambn	O55189	407	0	12540
Rtn2	O70622	471	0	13536
Ifi204	P0DOV2	619	0	19650
Pdcd6	P12815	191	1	14071
Bsg	P18572	389	0	7478
Tnfrsf1b	P25119	474	0	33407
Nfkb1	P25799	971	0	106892
Sstr3	P30935	428	0	7677
Foxa2	P35583	459	0	4092
Rfx2	P48379	717	0	55116
Cbr1	P48758	277	0	4652
Tnfsf10	P50592	291	0	25399
Snrpn	P63163	240	0	157724
Selenop	P70274	380	0	11961
Has2	P70312	552	0	28912
Epha4	Q03137	986	0	147903
Btg2	Q04211	158	0	3950
Col6a1	Q04857	1025	0	17376
Or4k15b	Q05A45	321	0	6061
Dlk1	Q09163	385	0	-
Gm12250	Q0GUM3	417	0	-
Rnf157	Q3TEL6	685	0	-
Wdr70	Q3TWF6	657	1	-
Prmt9	Q3U3W5	846	0	31941
Cyp2j11	Q3UNV2	504	0	54154
Myrf	Q3UR85	1138	0	32476
Peg3	Q3URU2	1571	0	26539
Khdc1c	Q4KL78	166	0	2514
Mtus1	Q5HZI1	1210	0	-
Znf148	Q61624	794	1	123527
Ifit2	Q64112	472	0	-
Cilp	Q66K08	1184	0	-
Grm4	Q68EF4	912	0	-
Mvb12b	Q6KAU4	317	1	157993
Fbxo41	Q6NS60	873	0	33420
Zranb1	Q7M760	708	1	55249
Sass6	Q80UK7	654	0	36022
Tnrc18	Q80WC3	2878	0	-
Ccdc116	Q80X53	541	0	8165
Usp54	Q8BL06	1588	0	92151
Dop1a	Q8BL99	2399	0	-
Slc17a6	Q8BLE7	582	0	-
Gab3	Q8BSM5	595	0	118615
Ppm1m	Q8BU27	462	0	-
Zxdc	Q8C8V1	858	1	33998
Piwil2	Q8CDG1	971	0	56906
Cdk17	Q8K0D0	523	0	106196
Sirt5	Q8K2C6	310	0	29707
Nsun5	Q8K4F6	465	0	6852
Tm2d2	Q8R0I4	213	0	6049
Kbtbd4	Q8R179	534	1	6886
Gle1	Q8R322	699	1	24945
Cluap1	Q8R3P7	413	1	32346
Slc9a8	Q8R4D1	576	0	55288
Gipc3	Q8R5M0	297	0	8001
Pex12	Q8VC48	359	0	7944
Ppcs	Q8VDG5	311	0	3890
Pafah2	Q8VDG7	390	0	31093
Hdlbp	Q8VDJ3	1268	1	72875
Mtmr6	Q8VE11	617	1	37142
Or5d41	Q8VFG1	316	0	6236
Or8g21	Q8VG16	308	0	5712
Or13c3	Q8VG87	317	0	7082
Or1j19	Q8VGK3	313	0	5722
Paip2b	Q91W45	136	0	26340
Elp2	Q91WG4	831	1	36641
Rfc4	Q99J62	364	0	13794
Apobec3	Q99J72	440	0	24247
Stk26	Q99JT2	416	0	52050
Tnk1	Q99ML2	666	0	7725
Glipr1	Q9CWG1	255	0	17183
Alpk1	Q9CXB8	1231	0	-
Twist2	Q9D030	160	0	-
Stx11	Q9D3G5	287	0	-
Spmip4	Q9D5Y0	588	0	23330
Echdc3	Q9D7J9	300	0	24568
Lrrc69	Q9D9Q0	347	0	172440
Ap3s1	Q9DCR2	193	0	48950
Il36a	Q9JLA2	160	0	10284
Fbxo16	Q9QZM9	334	0	57355
Znf346	Q9R0B7	294	1	29514
Entpd5	Q9WUZ9	427	0	35172
Npc2	Q9Z0J0	149	0	18590
Gm21739	A0A087WRF5	222	0	32028
Gm8797	A0A0A6YW67	77	0	489
Gm20773	A0A0A6YXW2	232	0	2440
Trbv16	A0A0B4J1H3	115	0	490
Igkv15-103	A0A140T8P3	115	0	485
Cfap92	A0A571BDQ7	1158	0	47211
Mroh5	A0A571BEG0	1293	0	79632
Gm11100	A0A5F8MPS3	295	0	32798
Miip	A2A7Y5	387	0	8038
Dhx35	A2ACQ1	703	0	63407
Pramel24	A2AGW8	474	0	9703
Slc28a2b	A2AWR5	660	0	43099
Mdfic2	B2RVL9	189	0	107046
Setd1a	E9PYH6	1716	1	23452
Npffr1	E9Q468	432	0	33073
C2cd4a	E9Q861	334	0	1841
Gm15056	E9Q8Z3	85	0	2021
Btaf1	E9QAE3	1848	0	86673
Gm10135	F6TEE5	83	0	8894
Sypl1	O09117	261	0	25969
Tcf21	O35437	179	0	2893
Dnajb3	O35723	242	0	-
Rem1	O35929	297	0	8247
Agr2	O88312	175	0	11180
Bsn	O88737	3942	0	94362
Iglc2	P01844	104	0	1955
Spi1	P17433	272	0	33366
Mcm3	P25206	812	0	17344
Gjb1	P28230	283	0	9251
Thpo	P40226	356	0	10057
Mtx1	P47802	317	0	-
Rpl6	P47911	296	0	4760
Acrv1	P50289	261	0	5623
Mdga2	P60755	949	0	756489
Arl4c	P61208	192	0	29096
Cdk2	P97377	346	0	7092
Shbg	P97497	403	0	3101
Gsc	Q02591	256	0	2121
Glycam1	Q02596	151	0	2322
Mark2	Q05512	776	1	-
Tle3	Q08122	772	0	46107
Gata4	Q08369	441	0	72770
Col24a1	Q30D77	1733	0	259533
Slc22a23	Q3UHH2	689	0	166024
Gpr149	Q3UVY1	732	0	76063
Pygo2	Q3V113	368	0	4914
Gm5800	Q497L3	186	0	5540
Myo16	Q5DU14	1919	0	480831
Tbc1d9b	Q5SVR0	1263	0	41389
Dyrk2	Q5U4C9	599	0	14606
Adipoq	Q60994	247	0	11492
Foxf1	Q61080	378	0	3758
Krt15	Q61414	452	0	-
Pea15	Q62048	130	0	10076
Slc22a13	Q6A4L0	551	0	16124
Adam6b	Q6IMH7	756	0	2546
Txlna	Q6PAM1	554	1	14987
Scn4b	Q7M729	228	0	15757
2810021J22Rik	Q8BIB6	539	0	16072
Pcdh20	Q8BIZ0	952	0	6653
Ap5m1	Q8BJ63	490	1	28137
Cdcp2	Q8BQH6	540	0	16234
Tmem266	Q8BZB3	538	0	111432
Rab44	Q8CB87	973	0	34835
Leng8	Q8CBY3	785	1	11138
Ctxn1	Q8K129	82	0	1614
Myrip	Q8K3I4	856	0	173328
Aamdc	Q8R0P4	122	0	29166
Pank3	Q8R2W9	370	0	21801
Rapgef3	Q8VCC8	918	0	23202
Cacng8	Q8VHW2	423	0	-
Tbrg4	Q91YM4	630	1	10469
Dnajc3	Q91YW3	504	1	43721
Srgap2	Q91Z67	1071	0	242101
Adam33	Q923W9	797	0	13223
Smarcd2	Q99JR8	531	0	9793
Rbm10	Q99KG3	930	0	33398
None	Q99LU8	229	0	14540
Brap	Q99MP8	591	1	26693
Coprs	Q9CQ13	173	0	5487
Mansc1	Q9CR33	414	0	23281
Mtarc1	Q9CW42	340	1	24430
2410137M14Rik	Q9CWF0	162	0	3536
Cep97	Q9CZ62	856	0	34967
Acsl3	Q9CZW4	720	0	49918
Ccdc47	Q9D024	483	1	18936
Ccdc81	Q9D5W4	654	0	37481
Naaa	Q9D7V9	362	0	20511
Isca1	Q9D924	129	0	14401
Eif4e3	Q9DBB5	207	0	41636
Igtp	Q9DCE9	423	0	8035
Rai14	Q9EP71	979	0	145655
Pycard	Q9EPB4	193	0	4159
Atp13a1	Q9EPE9	1200	1	16586
Tor1b	Q9ER41	336	1	6056
Klk1b27	Q9JM71	263	0	4422
Trpc5	Q9QX29	975	0	306509
Dnajc12	Q9R022	198	0	28133
Plp2	Q9R1Q7	152	0	3449
Rspo1	Q9Z132	265	0	-
Igkv8-27	A0A075B5N4	100	0	461
1700025B11Rik	A0A087WNZ6	93	0	3653
Or52b4i	A0A1B0GSG0	314	0	4994
Fam236c	A0A1B0GSI2	66	0	722
Vmn2r54	A0A3B2W422	878	0	26480
Spin2f	A0A571BGB0	236	0	1851
Zfp997	A0A571BGF1	604	0	10659
Znf335	A2A5K6	1337	0	19875
Zfp973	A2BE20	318	0	48563
Mup14	A2CEK7	180	0	3977
Slc22a28	B2RT89	552	0	69772
Tmem182	B2RVY9	229	0	51286
Pate8	B3GLJ4	109	0	1357
Tmem229a	B9EJI9	371	0	5156
Parp4	E9PYK3	1969	0	84175
Gm3127	E9Q9P5	263	0	8473
Vmn1r12	G5E8G1	307	0	8410
Vmn1r31	H3BKW5	303	0	4389
Eif1ad15	J3QNT6	144	0	3904
Slc22a1	O08966	556	0	26960
Otp	O09113	325	0	9528
Rax	O35602	342	0	11510
Prom1	O54990	867	0	-
Lyz1	P17897	148	0	5071
Klra1	P20937	262	0	-
Nktr	P30415	1453	1	37674
Grik2	P39087	908	0	693933
Lim2	P56563	173	0	5908
Tnks1bp1	P58871	1720	0	25026
Rps13	P62301	151	0	2690
Hrh1	P70174	488	0	85360
Hrh2	P97292	397	0	44051
Nkx3-2	P97503	333	0	3018
Lama4	P97927	1816	0	144673
Smpd1	Q04519	627	1	4029
Btc	Q05928	177	0	45733
Ptchd3	Q0EEE2	906	0	13176
Hdgfl1	Q2VPR5	283	0	1992
Qsox2	Q3TMX7	692	1	28888
1700010I14Rik	Q3TTN6	493	0	23616
Krt2	Q3TTY5	707	0	7480
Nxpe2	Q3U095	558	0	-
Tmem64	Q3U145	381	0	20922
Wdr41	Q3UDP0	460	1	46969
Slc2a13	Q3UHK1	637	0	305565
Thsd4	Q3UTY6	1018	0	555115
Fdxacb1	Q3UY23	622	1	5112
Foxn3	Q499D0	457	0	373504
Gzf1	Q4VBD9	706	1	11926
Hsf5	Q5ND04	624	0	42378
Shroom1	Q5SX79	823	0	10561
Mier1	Q5UAK0	511	0	51364
Hr	Q61645	1182	0	21336
Pla2r1	Q62028	1487	0	135765
Nrxn3	Q6P9K9	1571	0	1612063
