Genename	UniProtID	Length	Hk	genelength
natc-2	O16486	278	0	1545
srab-16	O17010	324	0	2031
sru-28	O17080	332	0	1801
C49A1.5	O17676	496	0	4786
fbxb-68	O17774	327	0	1155
gur-3	O18280	447	0	3781
C16C4.1	O44325	59	0	226
oac-23	O44402	685	0	3247
mai-2	O44441	109	1	991
ints-13	O44500	782	0	4977
CELE_F54D12.1	O44835	270	0	966
sri-2	O45478	347	0	1422
str-43	O45807	339	0	1217
aqp-11	O46024	279	0	1459
C25F9.4	O62078	592	0	5448
set-3	P34318	465	0	3546
T16H12.3	P34566	385	0	1849
ZK1098.9	P34608	87	0	683
rpl-37	P49622	91	0	275
dop-6	P91096	692	0	6468
CELE_F21F3.6	P91269	234	0	2242
CELE_T20F5.5	P91481	329	0	2456
tkr-1	Q03566	406	0	3908
ZK177.1	Q09370	331	0	1501
C09B9.2	Q17852	328	0	1755
C14B1.2	Q17961	198	0	912
gldi-5	Q17966	397	0	1425
C25H3.3	Q18187	148	0	1044
maph-1.3	Q18494	874	0	3663
com-1	Q18606	525	0	5473
vps-33.2	Q18891	617	0	2243
CELE_D1054.1	Q18948	266	0	1754
spig-4	Q19451	103	0	403
cdc-50.b	Q19635	361	0	2580
CELE_F32D8.3	Q19964	245	0	1136
F40F8.1	Q20230	191	0	1603
pho-6	Q20662	372	0	2201
pugs-3	Q20740	209	0	943
scvp-1	Q20972	137	0	511
dao-3	Q21285	303	0	2340
CELE_R03A10.5	Q21660	382	0	3669
CELE_R11D1.2	Q21935	414	0	2200
fib-1	Q22053	352	0	1572
cpd-2	Q22825	492	0	4773
B0507.4	Q22880	211	0	789
cyp-33a1	Q27470	492	0	2145
sdz-11	Q2V081	312	0	1023
ceh-90	Q69YW8	193	0	1898
tmem-138	Q7YX41	176	0	718
srw-89	Q86DC3	361	0	1946
CELE_F45D11.5	Q8MYD5	133	0	907
ift-20	Q8TA52	129	0	981
CELE_Y102A11A.5	Q95XK0	132	0	628
CELE_Y54G2A.11	Q95XX8	482	0	6077
trp-4	Q9GRV5	1924	0	14923
col-174	Q9GYP3	314	0	1556
mod-5	Q9N3C7	671	0	13078
CELE_Y27F2A.6	Q9N548	487	0	2921
txdc-12.1	Q9NA78	186	0	1697
CELE_Y59A8B.12	Q9NEQ5	118	0	515
CELE_F52D2.5	Q9TXM4	65	0	1288
clec-122	Q9TYL3	605	0	1967
CELE_H04M03.11	Q9TYR2	235	0	2019
CELE_F40G9.14	Q9TZ74	261	0	1543
C40A11.6	Q9TZA8	218	0	1374
hpo-7	Q9TZB1	285	0	2038
CELE_Y46G5A.14	Q9U2F4	100	0	849
F26F2.7	Q9U3H8	712	0	9349
epic-1	Q9U3J8	345	0	1406
clec-97	Q9XUI4	192	0	1626
clec-98	Q9XUI6	245	0	1156
CELE_F16H6.8	Q9XV95	435	0	2598
mrps-28	Q9XWP0	172	0	1437
denn-4	U4PBM1	1548	0	24079
CELE_T14B4.8	A0A0K3ARQ4	312	0	9227
B0554.7	A0A0K3ART0	473	0	3939
CELE_T28D9.16	A0A1C3NSK0	275	0	1037
C08B6.18	A0A2K5ATW6	10	0	-
CELE_Y110A7A.21	A1IMB7	168	0	1114
pyk-1	B7WNA0	913	0	9056
tdp-1	D0VWM8	414	0	1900
CELE_K10C2.14	E9P845	118	0	919
sre-20	G3MU24	328	0	1920
vab-9	G5ED30	211	0	1482
CELE_K11D2.4	G5EDL1	458	0	9535
CELE_F41E7.9	G5EEQ1	511	0	3273
clec-185	G5EFM5	504	0	2554
dcs-1	G5EFS4	311	0	2895
gtf-2e2	G5EG47	289	0	1722
CELE_K02E2.7	G5EG60	354	0	2312
hif-1	G5EGD2	719	0	4853
din-1	G5EGK6	2407	1	18839
flp-8	G5EGN5	135	0	848
CELE_F31E3.12	H1ZUV9	128	0	712
CELE_F46B3.14	H9G319	203	0	1294
CELE_Y116F11B.2	K8ESN2	403	0	3197
CELE_F53F10.1	O01580	241	0	3692
eif-3.C	O02328	898	1	3236
F40A3.3	O16264	221	0	1070
CELE_K02F6.8	O16630	232	0	1682
srh-38	O16906	345	0	2094
CELE_F01G10.6	O17764	278	0	1306
CELE_F28G4.2	O17852	374	0	1773
C02B10.3	O44443	247	0	10479
CELE_F33H12.1	O44844	306	0	1303
CELE_W01B11.6	O45017	109	0	1172
snai-1	O45103	193	0	2231
CELE_F56B3.6	O45108	205	0	2780
idpp-9	O45192	206	0	1083
idpp-3	O45522	241	0	1040
CELE_R11A5.6	O45716	113	0	341
sra-24	O62368	339	0	1886
fbxc-19	O76639	347	0	2560
inf-1	P27639	402	1	1819
trpp-3	P34605	181	0	1531
ZK632.9	P34654	62	1	555
mai-1	P37209	88	0	1921
srg-2	P46571	327	0	1625
srh-15	P91981	367	0	1405
dpy-31	P98060	592	0	5458
nrf-6	Q09225	822	0	3755
T10B9.9	Q09352	124	0	778
parp-2	Q09525	538	0	2091
T28D9.1	Q10020	129	0	1376
his-71	Q10453	136	0	688
swsn-9	Q17581	636	1	3109
C05E11.7	Q17665	463	0	4108
C33A12.4	Q18358	61	0	469
abhd-3.2	Q18610	375	0	2483
dhs-18	Q18639	293	0	1128
CELE_E02C12.11	Q19035	141	0	473
CELE_F13D12.5	Q19393	421	0	1727
CELE_F17A2.13	Q19510	322	0	1336
CELE_F20B10.3	Q19618	247	0	972
CELE_F26G1.3	Q19827	134	0	527
CELE_F46C3.2	Q20457	385	0	2114
CELE_F56D5.3	Q20883	449	0	3719
nas-29	Q20958	532	0	3517
gbh-2	Q21526	409	0	1692
CELE_R05H11.1	Q21761	476	0	2148
CELE_R10E4.7	Q21904	197	0	1787
CELE_T04C10.3	Q22154	373	0	2019
sym-2	Q22708	618	0	9966
CELE_ZC266.1	Q23254	396	0	5317
grl-8	Q23353	212	0	1264
elpc-3	Q23651	547	0	1913
his-70	Q27490	134	0	404
CELE_T23B7.3	Q27GT5	122	0	1476
AH9.6	Q2L6W5	291	0	4972
epic-3	Q4W5T4	125	0	1235
CELE_F18E3.11	Q6LCK7	90	0	272
CELE_F13B12.7	Q7JLR2	134	0	794
exc-1	Q7YTQ6	763	0	6746
alkb-7	Q7YWP5	227	0	1831
CELE_W05E10.5	Q7YWS3	201	0	2598
srw-145	Q7YWV5	364	0	2467
CELE_F25F2.1	Q7YXD1	584	0	3307
C46F11.4	Q93382	811	1	6592
plp-2	Q93537	192	0	664
cdf-1	Q95QW4	561	0	-
fbxa-26	Q95XB6	328	0	1925
pugs-4	Q966I9	128	0	1395
odd-2	Q9N5X6	254	0	1150
CELE_Y105C5B.19	Q9NAM2	484	0	2395
CELE_F58D5.7	Q9NLC7	258	0	1452
irld-44	Q9TXL8	548	0	3099
ndx-4	Q9U2M7	138	0	4626
pab-1	Q9U302	646	1	3020
mct-2	Q9UAT3	544	0	4462
asm-3	Q9UAY4	589	0	3595
CELE_Y60C6A.1	Q9UAZ5	221	0	922
madf-2	Q9XV35	290	0	3570
moe-3	Q9XV46	367	0	5318
CELE_Y43C5B.2	Q9XXE5	245	0	914
tag-273	A0A061AD47	891	0	18079
CELE_F11D11.22	A0A2C9C3I9	149	0	1182
znf-598	A0A5K1ICF1	927	1	4354
sre-55	A3QMA5	363	0	1828
CELE_F33E2.10	B3WFY9	335	0	1272
CELE_Y51H4A.936	D3DEM4	66	0	246
CELE_K08D8.11	D3KFU8	34	0	104
CELE_F30A10.15	E1B6U8	159	0	848
CELE_Y57E12B.10	E2S7J3	76	0	475
hum-7	F0IWT2	1880	0	21764
kin-9	F3NWW5	585	0	4689
CELE_Y39A3B.7	G4SNQ9	124	0	1348
CELE_R07D5.2	G5EBW9	762	0	6755
ztf-6	G5EC77	480	0	4983
slcf-1	G5ECR3	450	0	3746
fmo-1	G5EDP6	533	0	2547
CELE_F21D5.7	G5EE80	496	1	2209
ham-1	G5EEC5	414	0	3554
tax-2	G5EEE2	800	0	4663
CELE_VH15N14R.1	G5EF10	140	0	469
praf-3	H2KZJ7	186	0	1964
spig-11	H2L0C8	198	0	1755
C10A4.9	H8W3X0	201	0	1783
B0001.7	H9G2U9	735	0	3062
unc-42	L8E946	279	0	4857
CELE_F46A8.3	O01329	228	0	787
ule-1	O01780	235	0	2845
CELE_F17A9.5	O16215	451	0	2026
acr-15	O16926	479	0	2688
fbxa-166	O17200	383	0	2219
nlp-39	O17707	79	0	239
mpst-1	O17730	328	0	1173
CELE_F10D11.2	O17777	460	0	2650
him-6	O18017	988	0	4507
col-105	O44173	290	0	1489
srh-204	O44541	331	0	1242
srx-68	O44639	299	0	1805
snf-1	O44752	617	0	3652
srh-127	O45171	331	0	2308
sre-21	O45306	365	0	3555
srh-136	O45461	330	0	1639
enu-3.1	O45607	204	0	1866
srbc-66	O61938	286	0	1677
CELE_T08E11.1	O76644	649	0	3859
CELE_H34I24.1	O76673	258	0	1535
C48B4.11	P34365	307	0	1512
cil-1	P34370	398	0	2182
T05G5.5	P34558	237	0	1849
unc-101	P35602	422	0	5121
klp-3	P45962	598	0	3300
rps-12	P49196	140	1	889
CELE_K07A1.6	P90911	100	0	1164
C16C8.8	P91048	139	0	574
sdz-9	P91233	353	0	1265
C45G9.2	Q09504	284	0	1352
F52C9.6	Q10126	279	0	-
clec-56	Q19230	386	0	2395
CELE_F22E12.3	Q19740	252	0	4194
F23B12.7	Q19753	953	0	3279
CELE_F39H12.1	Q20198	430	0	3045
CELE_F44D12.6	Q20394	290	0	1527
mrp-2	Q20943	1525	0	8990
inx-7	Q21123	556	0	2657
CELE_K07F5.14	Q21298	422	0	1846
CELE_T12G3.4	Q22437	447	0	1672
vha-15	Q22494	470	0	2344
CELE_T24D5.2	Q22736	408	0	2670
CELE_W09C3.1	Q3S1L3	439	0	2062
vav-1	Q45FX5	1007	0	15271
CELE_ZK418.11	Q4TTC5	301	0	1760
CELE_W04G3.10	Q565C0	122	0	583
bed-1	Q56VX2	380	0	5395
srbc-55	Q5CZ33	279	0	985
CELE_Y41E3.18	Q5FC17	481	0	3884
CELE_K07A3.3	Q65XY4	518	0	2671
C10C5.7	Q7YX82	83	0	589
CELE_Y17G7B.21	Q8I4E7	196	0	2478
srh-73	Q8I4F8	349	0	1150
rtel-1	Q93575	994	0	5193
acp-4	Q95QK6	349	0	2332
CELE_Y73B3A.8	Q95XF7	148	0	807
pghm-1	Q95XM2	324	0	3743
CELE_Y71G12B.5	Q95XM3	949	0	7279
CELE_Y71G12B.13	Q95XN5	508	0	6448
CELE_Y48G8AL.12	Q9BL10	78	0	575
dhs-9	Q9N538	319	0	3533
dhhc-11	Q9N5D8	316	0	4420
CELE_H27M09.5	Q9N5K4	341	0	1782
C39B5.10	Q9N5W6	63	0	309
CELE_Y105C5B.18	Q9NAM3	189	0	1074
lido-15	Q9TZ87	310	0	1146
fbxb-22	Q9U219	300	0	1211
lit-1	Q9U9Y8	634	0	22413
npr-14	Q9XUK8	425	0	7016
CELE_K08C9.1	Q9XUT5	240	0	1820
droe-4	Q9XUW9	158	0	820
CELE_R08B4.3	Q9XVW5	154	0	2046
CELE_Y54G11A.1	Q9XVZ7	551	0	11332
slcr-46.2	Q9XWL3	475	0	5310
nceh-1	Q9XWL5	424	0	3585
C52D10.3	A0A0K3AXD0	621	0	13328
CELE_F54F7.14	A0A131MD88	139	0	863
dhs-11	A0A163UT65	244	0	2029
CELE_Y49F6A.11	A0A3B1E4U6	159	0	479
str-265	A0A3Q0PQY8	317	0	1207
ist-1	A0A4V0IIP8	1188	0	13018
CELE_F46G11.6	A3FPI7	160	0	860
C45B11.6	A4UVK7	457	0	1676
CELE_Y111B2A.12	E0R7L2	417	0	14451
CELE_Y48G1C.13	E3WIS3	94	0	483
CELE_F27D9.12	F5GU49	80	0	574
him-3	G5EBG0	291	0	1257
unc-25	G5EDB7	508	0	7232
ret-1	G5EDI2	3303	0	18236
lin-18	G5EGT9	583	0	3355
CELE_Y47D3A.32	H1UBJ5	119	0	4258
vps-45	H2KYN0	547	1	4265
C03G5.14	H8W3X3	143	0	987
CELE_F39D8.3	K8ES61	403	0	4144
srsx-24	O01459	303	0	1587
CELE_F40E3.6	O01551	258	0	974
CELE_F47B3.7	O01556	374	0	1900
try-7	O01771	380	0	1985
CELE_W05H7.1	O02176	131	0	1538
alh-7	O02266	493	0	4543
alg-2	O16720	910	0	6673
enee-1	O17210	153	0	780
CELE_F52H2.3	O17393	140	0	987
ugt-44	O17757	542	0	2158
CELE_F49C5.7	O17881	256	0	2384
srh-251	O17987	320	0	1550
mrpl-37	O18199	432	1	6991
mab-3	O18214	290	0	5898
fbxa-45	O45333	301	0	998
CELE_F22G12.3	O45397	332	0	1165
CELE_F35C5.3	O45438	394	0	1782
srbc-62	O45789	283	0	1014
nhr-252	O61872	347	0	1378
glb-11	O62089	254	0	2891
slc-36.4	O62286	481	0	3579
cdc-25.3	P30634	316	0	1578
glr-1	P34299	962	0	4479
K06H7.7	P34515	384	0	1783
col-40	P34804	302	0	2022
figo-1	P90770	905	0	4862
CELE_D2030.3	P90790	508	0	2286
hrdl-1	P90859	564	0	-
B0547.2	P91000	60	0	231
fbxc-14	P91115	317	0	1246
lin-45	Q07292	813	0	6035
gar-2	Q09388	627	0	11507
R07B1.6	Q09420	136	0	2919
C16C10.9	Q09465	274	0	2081
gadr-3	Q09562	710	0	3610
npp-19	Q09601	381	0	1826
dct-1	Q09969	221	0	1871
asm-1	Q10916	564	0	2587
pfd-4	Q17435	126	0	670
atg-10	Q18991	157	0	665
lron-5	Q19312	656	0	3139
txt-10	Q19776	384	0	2208
acs-20	Q19878	684	0	6585
CELE_W03D8.5	Q1XFY6	267	0	1274
CELE_F47B7.3	Q20510	210	0	1338
nemt-1	Q20587	275	0	1291
ctbp-1	Q20595	727	0	10639
CELE_F58A6.1	Q20959	278	0	1102
lim-6	Q21192	316	0	7000
kat-1	Q22100	407	0	1697
col-157	Q22393	299	0	997
blos-4	Q22756	106	0	1074
nhr-16	Q27521	388	0	2069
pals-12	Q2L6U3	396	0	2286
C46F4.3	Q4PIW5	153	0	1841
CELE_ZK1248.20	Q4TTB8	172	0	607
adpr-1	Q4W5Q8	558	0	10945
C01G12.13	Q4ZGE5	263	0	1344
CELE_M163.9	Q564X3	75	0	586
srz-38	Q5WRL9	304	0	1166
fis-2	Q6AHP8	151	0	1944
gon-2	Q93971	2032	0	21485
sulp-3	Q94225	782	0	4828
C03B1.13	Q95QY6	506	0	2772
CELE_Y41D4B.1	Q95Y02	320	0	3668
CELE_R04E5.9	Q9GYL3	172	0	4484
CELE_Y61A9LA.10	Q9N306	1055	0	8778
CELE_F54A3.6	Q9N4J9	470	0	6664
CELE_T24C4.3	Q9TZ36	155	0	754
CELE_ZK262.4	Q9U1P0	76	0	796
CELE_F26D2.3	Q9U3H9	476	0	2307
fbxa-176	Q9U3N0	343	0	1534
CELE_H13N06.2	Q9XTQ9	454	0	3881
gur-4	Q9XU57	413	0	3324
CELE_Y43F8B.2	Q9XWX7	317	0	13172
acdh-11	Q9XWZ2	617	0	5345
CELE_Y12A6A.1	Q9XXJ4	209	0	1790
ngp-1	Q9XXN4	651	0	3900
arrd-28	Q9XXN6	650	0	2259
CELE_Y53F4B.12	U4PLX3	762	0	6559
CELE_F20D12.12	W6RQZ9	25	0	612
CELE_Y50D4B.1	A0A0K3ARN9	303	0	16401
CELE_F48F5.8	A0A2K5ATX2	15	0	-
CELE_F59C12.3	A0A8D9MTV9	548	0	6160
CELE_F54H12.8	A3FPI5	570	0	2624
let-383	A4V4W1	90	0	8588
lurp-4	B2D6N2	360	0	1833
shn-1	B7WN72	1140	0	6499
C42C1.19	C0RSI9	403	0	5099
CELE_Y53F4B.51	D2N114	91	0	1067
sup-26	D5MCR3	476	0	4028
C10A4.13	G1K0U5	37	0	2096
snb-7	G5EBK2	102	0	308
gst-20	G5EC71	207	0	1670
CELE_T27C5.10	G5ECH4	140	0	465
CELE_W06G6.21	G5ECX4	170	0	846
sca-1	G5EEK8	1059	0	4944
sftb-1	G5EEQ8	1322	1	5484
pxn-2	G5EG78	1328	0	7122
fbxc-2	G5EG90	375	0	1375
dhhc-14	H2KYE9	565	0	4083
CELE_ZK856.4	H9G2W0	195	0	1245
fbn-1	I6Z0I7	2781	0	15692
CELE_F13D2.1	K8F7Z5	1659	0	25659
CELE_K07A1.5	O01340	296	0	1319
nhr-188	O01562	353	0	1565
CELE_W07B8.4	O16288	335	0	1818
C05C8.1	O16314	200	0	1595
CELE_T06D4.1	O16649	441	0	2195
CELE_R12A1.3	O16701	271	0	3007
C31B8.1	O16908	229	0	1453
lipl-3	O16956	404	0	2623
CELE_ZC132.9	O17523	311	0	2091
srh-219	O17572	346	0	2098
clec-114	O17678	302	0	2913
lam-1	O44565	1790	0	10414
zmp-2	O44836	519	0	6481
CELE_K07H8.7	O45175	176	0	813
srh-284	O45305	314	0	2072
pqn-59	O61708	712	1	2831
CELE_F45G2.7	O62249	173	0	1057
cutc-1	P34630	250	0	1558
unc-6	P34710	612	0	7473
flp-1	P41855	175	0	1423
rpia-1	P41994	251	0	1207
gsp-2	P48727	333	1	2178
djr-1.1	P90994	187	0	1267
mlst-8	P91040	382	0	2851
F55F8.3	P91341	910	0	3892
pgk-1	P91427	417	1	1568
E02H1.5	Q09526	253	0	1374
hal-3	Q10006	252	0	1325
B0361.9	Q10952	194	0	1283
exos-4.1	Q17533	240	0	1618
gtf-2f1	Q17558	481	1	3663
chil-3	Q17837	447	0	1714
C10A4.1	Q17894	532	0	2515
C15B12.4	Q18005	545	0	3315
kynu-1	Q18026	478	0	2411
C25E10.11	Q18160	108	0	1178
C33A12.3	Q18357	230	0	2254
nhr-161	Q18391	337	0	2326
C46H3.2	Q18662	920	0	18998
gst-42	Q18938	214	0	1672
CELE_E01G6.2	Q19022	204	0	2323
vwa-8	Q19346	1804	0	8172
nhr-78	Q20097	401	0	3534
F55C10.4	Q20806	517	0	1950
abu-13	Q20936	493	0	4010
glo-3	Q21045	179	0	-
ddb-1	Q21554	1134	1	6355
CELE_R11D1.4	Q21931	196	0	1244
spp-1	Q22291	108	0	570
str-230	Q22521	349	0	1673
slcf-2	Q23535	595	0	3795
CELE_Y47G6A.15	Q65XX4	278	0	3335
clec-189	Q7YTL4	226	0	1711
C55A1.11	Q86GC4	120	0	362
CELE_F13H8.12	Q8IG28	128	0	809
adal-1	Q8IG39	388	0	1987
clec-85	Q95XX2	280	0	4570
kin-32	Q95YD4	867	0	7593
rmd-6	Q966G0	225	0	1016
sand-1	Q9BI89	459	0	1998
CELE_Y48G8AL.7	Q9BL18	239	0	5352
ppk-2	Q9BL73	401	0	5202
dcap-1	Q9N363	332	0	2270
CELE_Y53G8AM.6	Q9N3G9	121	0	460
cnc-6	Q9N3V6	98	0	1380
pwp-1	Q9NAQ2	467	0	3565
CELE_Y116F11B.8	Q9NEK0	356	0	3346
CELE_Y59A8B.8	Q9NEQ8	299	0	4144
acs-16	Q9TZI7	569	0	8848
srh-183	Q9U200	331	0	3128
faah-6	Q9U2I8	521	0	5936
B0379.7	Q9U3S6	409	0	1821
enri-1	Q9U5C0	339	0	3719
fbxb-57	Q9XUZ4	288	0	1183
dhc-4	Q9XVG4	2727	0	21972
smg-9	Q9XWJ1	385	0	5959
atp-1	Q9XXK1	538	1	2378
CELE_F59A7.5	A0A0K3AS56	280	0	2021
oac-39	A0A0K3ASR6	739	0	5144
C25F9.11	A5JYW3	91	0	625
CELE_F38B2.6	C6KRH9	95	0	633
C12D8.20	C9IY26	296	0	1214
clec-234	D5MCU5	241	0	1643
stg-2	G5EBI8	357	0	4544
ras-1	G5EBK8	212	0	6958
tim-1	G5EDN3	1353	0	9797
irld-60	G5EED3	526	0	3051
scm-1	G5EED5	335	1	9699
fut-6	G5EEE1	392	0	2758
zig-3	G5EEY6	251	0	1058
skr-9	G5EFA9	194	0	584
CELE_F56B3.4	H2L086	632	0	8041
CELE_K04H8.2	O01337	321	0	1556
B0261.6	O01440	153	0	1498
CELE_R02F11.2	O16363	239	0	2513
srt-64	O16504	312	0	1407
srh-250	O16608	324	0	1261
stdh-4	O16925	263	0	1918
C04A11.2	O17568	439	0	2870
fbxa-156	O17577	379	0	1472
CELE_F49C5.3	O17878	551	0	2188
sbsp-1	O18003	440	0	6515
irld-19	O18274	526	0	3657
C24D10.5	O44132	225	0	1120
ept-1	O44732	393	0	4067
CELE_T12F5.2	O44759	329	0	1588
sri-74	O44840	324	0	2324
folt-2	O45166	424	0	3135
CELE_Y43E12A.3	O45927	316	0	1326
CELE_F17E9.5	O61521	162	0	728
CELE_F14B6.4	O62163	357	0	2234
str-89	O62280	354	0	2499
CELE_K07D4.2	O76578	194	0	725
fem-1	P17221	656	0	4822
F54C8.1	P34439	298	0	1249
lin-31	P34683	237	0	4480
acr-16	P48180	498	0	3129
cyp-36A1	P90771	493	0	4341
gcy-33	P90895	945	0	5992
CELE_T20F5.6	P91482	794	0	4956
C28H8.2	Q09243	162	0	4185
tag-209	Q09418	99	0	608
K02A2.1	Q09571	158	0	527
sra-32	Q10934	338	0	2344
C17C3.9	Q18052	145	0	965
sphr-1	Q18130	427	0	4276
vps-50	Q18602	954	0	5620
C54H2.4	Q18862	307	0	4558
clec-138	Q20038	225	0	920
CELE_F38E9.6	Q20172	80	0	8154
CELE_F40F9.3	Q20234	275	0	1172
drd-5	Q20840	331	0	1591
CELE_K08F4.3	Q21352	182	0	987
CELE_K09C4.2	Q21384	152	0	1549
CELE_M02D8.3	Q21461	915	0	4057
cpg-3	Q21771	292	0	1358
CELE_T01C3.2	Q22056	98	0	481
srh-47	Q22115	335	0	1266
CELE_T18D3.1	Q22540	523	0	3204
chmp-7	Q22718	411	0	1532
nlp-51	Q22746	64	0	468
CELE_T25B9.8	Q22771	442	0	1715
CELE_W05B10.3	Q23172	95	0	453
CELE_ZK418.7	Q23485	399	0	1923
nspg-4	Q23610	258	0	1676
gspd-1	Q27464	522	0	2532
CELE_T08D10.4	Q565C7	305	0	1244
nlp-63	Q5FC76	70	0	816
CELE_Y82E9BR.22	Q7KWZ2	69	0	2778
C30F2.5	Q7YX85	228	0	2313
col-169	Q86NE4	300	0	902
CELE_Y41C4A.18	Q8I4D4	100	0	693
nlp-19	Q8MQ06	99	0	526
nhr-95	Q8MYP0	509	0	6037
CELE_F15D4.5	Q93513	491	0	2398
srx-33	Q94295	254	0	1444
C27F2.9	Q95QU1	260	0	1227
crtc-1	Q95XA8	486	0	7432
CELE_Y53G8AL.3	Q95XY2	219	0	1682
gln-1	Q95YD1	385	0	1987
CELE_F29B9.1	Q9GYH9	236	0	1910
CELE_Y47D7A.11	Q9N3U4	129	0	533
CELE_Y75B7B.1	Q9N4D3	383	0	2134
npp-26	Q9N572	480	0	3234
srh-7	Q9N5I6	335	0	1591
gst-28	Q9NAB2	209	0	1383
fbxb-102	Q9NAQ6	333	0	1364
fbxa-56	Q9TZ29	187	0	606
CELE_R160.2	Q9TZD1	81	0	293
CELE_Y57G11C.33	Q9U204	177	0	1086
srv-16	Q9U312	337	0	2092
mlt-9	Q9U3K3	573	0	6011
CELE_W04A8.5	Q9XUM1	290	0	1392
C06A1.6	Q9XVX3	152	0	566
CELE_Y7A5A.1	Q9XVZ2	538	0	4058
CELE_Y75B12B.3	Q9XWC0	94	0	388
flh-3	Q9XWQ6	420	0	1842
CELE_Y51H4A.24	A0A077LSK8	485	0	3692
C37H5.14	A0A0K3AUR0	322	0	2366
C49G7.13	A0A168H431	341	0	1943
CELE_H38K22.9	A0A2K5ATU3	25	0	77
CELE_Y71H2AL.2	A0A2K5ATX4	87	0	2733
C34D10.5	A0A2K5ATZ6	23	0	-
CELE_Y49F6A.12	A0A3B1DQV2	50	0	200
fbxb-53	A0A5S9MNN1	339	0	2570
pkhm-2	A0A8S4QCL7	743	0	-
ugt-17	A5JYT6	540	0	2372
dos-3	B2MZA5	712	0	3840
CELE_E02H4.7	B3GWB3	150	0	1151
CELE_Y39A1A.27	C7IVS1	84	0	772
nspa-9	D0FY30	34	0	104
C01B9.4	D2Y8W4	49	0	13126
CELE_Y46C8AL.11	D3KZH0	50	0	541
str-115	G5ECI0	334	0	1335
CELE_ZK971.1	G5ED59	65	0	999
dhrs-4	G5EGA6	260	0	1548
CELE_Y47C4A.1	G5EGR7	388	0	6499
nep-16	H2KYL1	868	0	6205
gon-14	H2L033	923	0	4725
CELE_T23G4.127	H2L2J1	36	0	3111
CELE_F40E3.3	O01548	136	0	770
oxa-1	O02207	366	0	3386
ndua-7	O02267	168	1	1419
cyp-35a2	O02628	494	0	1863
fbxb-38	O16577	316	0	1072
nhr-290	O16884	213	0	1229
srj-45	O16982	328	0	1289
sru-25	O17134	329	0	2068
nhr-174	O17748	319	0	1414
CELE_F42A6.5	O44486	102	0	1198
CELE_T08B6.4	O44527	631	0	2805
str-161	O44528	338	0	1639
clec-133	O44910	174	0	660
B0513.4	O45227	120	0	1395
C35D6.4	O45289	203	0	611
hlh-17	O45489	101	0	1510
CELE_F41D3.8	O45512	133	0	629
cpl-1	O45734	337	0	2774
CELE_T10C6.10	O45772	383	0	1921
gly-10	O45947	684	0	-
srw-113	O45991	344	0	1420
clec-217	O61964	257	0	1563
srg-56	O76439	321	0	2743
col-91	P34391	278	0	1309
dcr-1	P34529	1910	0	8314
unc-87	P37806	565	0	6576
rpt-3	P46502	414	1	1489
srb-11	P46506	346	0	1539
srv-1	P46564	308	0	2818
gop-2	P46577	355	0	1489
cnd-1	P46581	192	0	4048
rps-14	P48150	152	1	597
ins-5	P56173	100	0	1466
sdz-4	P91109	345	0	1251
gsp-4	P91420	305	0	1436
srlf-29	P91548	149	0	1201
EEED8.2	Q09529	299	0	1731
cutl-16	Q09586	488	0	2566
spi-4	Q0G820	80	0	577
leo-1	Q17431	430	0	1748
snr-4	Q18786	118	1	1215
C56A3.5	Q18877	378	0	1406
sec-24.1	Q19371	1126	1	4208
sra-27	Q19549	344	0	1694
CELE_F49E12.8	Q20613	286	0	1737
CELE_F54D5.4	Q20770	186	0	1186
smf-2	Q21433	546	0	2500
tbx-8	Q22292	315	0	2391
epg-7	Q22342	1338	1	5554
CELE_T14F9.2	Q22493	392	0	2382
CELE_T22C1.5	Q22665	199	0	1101
glt-4	Q22682	499	0	4989
CELE_T28F4.5	Q22850	105	0	1118
CELE_W06A7.4	Q23189	312	0	4807
toe-1	Q23495	1650	0	7446
CELE_ZK546.4	Q23522	151	0	559
CELE_Y37F4.5	Q75KS2	441	0	2365
CELE_Y57G11B.6	Q7YWP1	129	0	1382
col-170	Q86NE3	300	0	902
gls-1	Q8I4M5	1052	0	5476
gip-1	Q8ITY3	963	0	14465
gmeb-2	Q93779	517	0	6541
CELE_T08G11.2	Q94011	282	0	1175
smf-3	Q95XG8	560	0	6634
CELE_Y37E3.1	Q9BKU9	402	0	2331
CELE_Y47D9A.4	Q9N4V7	89	0	846
CELE_H20J04.7	Q9N5L8	337	0	2096
pole-4	Q9NAC5	179	0	721
ugt-14	Q9TXZ5	531	0	2051
fbxa-24	Q9TZ85	219	0	1712
CELE_E01B7.2	Q9U3K8	211	0	2413
CELE_T12B3.2	Q9UAW9	478	0	2100
srv-11	Q9XU18	347	0	2007
CELE_Y62H9A.1	Q9XWT7	366	0	1818
CELE_Y17G7B.3	Q9XXJ1	260	1	3025
srz-96	Q9XXP7	324	0	2531
srg-34	Q9XXQ5	334	0	2707
uad-2	A0A0K3AR81	696	0	3549
abu-12	A0A131MC08	824	0	7164
CELE_ZK1193.2	A0A1X7RBP4	2130	0	19178
CELE_T05C12.11	A0A2C9C3B6	293	0	1859
CELE_W09B6.4	A0A486WV58	323	0	8552
C46F9.5	A0A5S9MNK9	59	0	221
CELE_K10D11.7	A1Z6D4	151	0	1357
CELE_T16G1.13	C9IY38	76	0	341
CELE_T27D12.6	D1MN76	70	0	2098
