Genename	UniProtID	Length	Hk	genelength
LSS	P48449	732	0	40683
EIF4G2	P78344	907	1	11890
MRPS34	P82930	218	1	1260
HPCA	P84074	193	0	12447
ECT2L	Q008S8	904	0	108159
REL	Q04864	619	0	50121
NSUN2	Q08J23	767	0	34052
SREBF2	Q12772	1141	1	74201
TRIM32	Q13049	653	0	13995
SPCS2	Q15005	226	1	29772
E2F5	Q15329	346	0	40004
TESK1	Q15569	626	0	4779
ZNF750	Q32MQ0	723	0	10588
TIGD5	Q53EQ6	642	0	5393
TMEM35A	Q53FP2	167	0	17488
RUNDC3A	Q59EK9	446	0	10257
CCNJ	Q5T5M9	372	0	17476
PEAR1	Q5VY43	1037	0	22731
LYSMD4	Q5XG99	296	0	17864
PPP2R2D	Q66LE6	453	0	58826
SFRP4	Q6FHJ7	346	0	119763
MTFR2	Q6P444	385	0	19311
RPL22L1	Q6P5R6	122	0	5333
RASSF6	Q6ZTQ3	369	0	49081
LINC03042	Q6ZUL3	223	0	-
KNDC1	Q76NI1	1749	0	66193
NPHP3	Q7Z494	1330	0	41823
RIMS1	Q86UR5	1692	0	516600
VASH2	Q86V25	355	0	41517
TEN1	Q86WV5	123	0	21346
CALHM1	Q8IU99	346	0	5660
SLX4	Q8IY92	1834	0	30425
PHACTR4	Q8IZ21	702	0	130782
OR6J1	Q8NGC5	347	0	13423
OR4K5	Q8NGD3	323	0	971
OR1L4	Q8NGR5	311	0	935
RPLP0P6	Q8NHW5	317	0	-
CYGB	Q8WWM9	190	0	23819
ZBED10P	Q96FA7	236	0	-
DYNLL2	Q96FJ2	89	1	12123
CFAP36	Q96G28	342	1	25475
KLHDC7B	Q96G42	594	0	5124
VPS50	Q96JG6	964	0	128783
PPP3R2	Q96LZ3	170	0	3417
SPATA33	Q96N06	139	0	13532
ZNF582	Q96NG8	517	0	17692
LRFN5	Q96NI6	719	0	297673
OR5B2	Q96R09	309	0	6883
RMDN3	Q96TC7	470	0	19967
CHAC1	Q9BUX1	222	0	3550
PLVAP	Q9BX97	442	0	25892
OSBPL8	Q9BZF1	889	0	208012
GREB1L	Q9C091	1923	0	283880
SLC25A22	Q9H936	323	0	7806
CLSPN	Q9HAW4	1339	0	49760
ATP13A1	Q9HD20	1204	0	18478
A1CF	Q9NQ94	594	0	86266
DIABLO	Q9NR28	239	0	18394
KLK14	Q9P0G3	267	0	6750
DLGAP2	Q9P1A6	1054	0	970848
HIGD1B	Q9P298	99	0	4123
SPMAP2	Q9P2T0	379	0	14279
MTFP1	Q9UDX5	166	0	3431
SLC2A6	Q9UGQ3	507	0	8033
ATP6V1H	Q9UI12	483	0	128015
PSORS1C2	Q9UIG4	136	0	1816
ZNF337	Q9Y3M9	751	0	23658
GTF3C5	Q9Y5Q8	519	0	27828
TRAJ18	A0A075B6X9	22	0	65
FAM90A23	A8MXZ1	464	0	3009
ZBTB22	O15209	634	0	3524
MAGEB3	O15480	346	0	6838
AP5Z1	O43299	807	0	18782
NCK2	O43639	380	0	149362
TSPAN6	O43657	245	0	12883
BEST1	O76090	585	0	15452
OR4F21	O95013	312	0	938
ADCY5	O95622	1261	0	166794
NDST3	O95803	873	0	225016
TYMS	P04818	313	0	15925
PLA2G4B	P0C869	781	0	10372
SPART-AS1	P0CW21	52	0	-
HSPD1	P10809	573	1	30153
CKB	P12277	381	0	3166
HOXB4	P17483	251	0	2843
NELFE	P18615	380	0	7005
DRD4	P21917	419	0	3437
SLC2A5	P22732	501	0	53372
PSMB8	P28062	276	0	3962
MYH11	P35749	1972	0	155303
CSK	P41240	450	0	21117
OR1G1	P47890	313	0	941
TSC2	P49815	1807	0	41524
SELENOP	P49908	381	0	87512
CTSC	P53634	463	0	94615
RAD23A	P54725	363	1	7787
FCGRT	P55899	365	0	19612
H2BC5	P58876	126	0	13227
RPS3A	P61247	264	1	5018
RAN	P62826	216	0	5641
SMAD3	P84022	425	0	131410
DEFA5	Q01523	94	0	1435
GUCA2A	Q02747	115	0	2055
ADIG	Q0VDE8	80	0	7268
CDH17	Q12864	832	0	90141
AIMP2	Q13155	320	0	14579
TUBB3	Q13509	450	0	17369
RAB31	Q13636	195	0	154276
PTK6	Q13882	451	0	9375
SMCO1	Q147U7	214	0	8467
ESRG	Q1W209	222	0	-
DEFB109B	Q30KR1	87	0	7374
CHRFAM7A	Q494W8	412	0	33283
UNC50	Q53HI1	259	1	9936
ZNF385B	Q569K4	471	0	419630
FAM209B	Q5JX69	171	0	3274
SPANXN4	Q5MJ08	99	0	8774
RABGAP1L	Q5R372	815	0	835898
CDKAL1	Q5VV42	579	0	697947
RAET1L	Q5VY80	246	0	7198
SULT1C3	Q6IMI6	304	0	25383
CAPRIN2	Q6IMN6	1127	0	113750
SPSB3	Q6PJ21	355	0	16988
GLB1L	Q6UWU2	654	0	8880
ARHGEF18	Q6ZSZ5	1361	0	123548
RRAGA	Q7L523	313	1	1598
GPRIN1	Q7Z2K8	1008	0	14354
LRRC8A	Q8IWT6	810	0	35906
MIER2	Q8N344	545	0	39242
NGEF	Q8N5V2	710	0	134555
ADAD2	Q8NCV1	583	0	6030
BVES	Q8NE79	360	0	40335
EXPH5	Q8NEV8	1989	0	88333
ZNF397	Q8NF99	534	0	26103
OR5M9	Q8NGP3	310	0	932
OR13J1	Q8NGT2	312	0	938
SPATA22	Q8NHS9	363	0	73833
IL17D	Q8TAD2	202	0	20971
TMEM239	Q8WW34	195	0	3982
PIH1D2	Q8WWB5	315	0	11056
MT1L	Q93083	61	0	-
TTC28	Q96AY4	2481	0	701826
LTV1	Q96GA3	475	1	20474
TMEM141	Q96I45	108	0	1973
MSLNL	Q96KJ4	702	0	-
C9orf72	Q96LT7	481	0	38226
PRIMPOL	Q96LW4	560	0	45296
SRSF8	Q9BRL6	282	0	4306
ADI1	Q9BV57	179	1	22165
SLC25A31	Q9H0C2	315	0	43892
SMG9	Q9H0W8	520	0	26979
LIN28A	Q9H9Z2	209	0	18911
SRA1	Q9HD15	224	0	20337
AMBN	Q9NP70	447	0	15032
GPR108	Q9NPR9	543	0	7666
SCUBE2	Q9NQ36	999	0	118638
SEC31B	Q9NQW1	1179	0	33218
GDF3	Q9NR23	364	0	5991
CTNNBIP1	Q9NSA3	81	0	62060
TYW1	Q9NV66	732	0	244341
SOHLH2	Q9NX45	425	0	46371
RABAC1	Q9UI14	185	1	2640
TRMT6	Q9UJA5	497	0	13330
MTUS1	Q9ULD2	1270	0	157299
IQSEC3	Q9UPP2	1182	0	111688
MAFB	Q9Y5Q3	323	0	3388
WSB1	Q9Y6I7	421	1	21850
LINC01558	Q9Y6Z2	57	0	-
TRBV6-1	A0A0K0K1D8	114	0	489
ZC3H11B	A0A1B0GTU1	805	0	5093
SMIM31	A0A1B0GVY4	71	0	49731
PSD	A5PKW4	1024	0	18922
PRSS29P	A6NIE9	313	0	-
STMP1	E0CX11	47	0	30922
KDM6B	O15054	1643	0	20579
ZNRD2	O60232	199	1	3482
ACSL4	O60488	711	0	109159
PRAMEF10	O60809	474	0	5374
SLC25A14	O95258	325	0	33473
PAK4	O96013	591	0	57046
CD1A	P06126	327	0	3845
IGKV4-1	P06312	121	0	756
LINC00869	P0C866	280	0	-
GNS	P15586	552	0	45986
VDAC1	P21796	283	1	33104
GLRA1	P23415	457	0	102338
CTSS	P25774	331	0	35878
ACVR2A	P27037	513	0	86309
EPHX2	P34913	555	0	54783
GRIA1	P42261	906	0	324254
ATRX	P46100	2492	0	281353
RFX3	P48380	749	0	307707
TGM4	P49221	684	0	40382
MEOX2	P50222	304	0	75471
SERPINB8	P50452	374	0	49750
ATP4B	P51164	291	0	9394
PPP2CB	P62714	309	1	39857
FKBP1A	P62942	108	1	24187
BLOC1S1	P78537	153	0	4049
KCNC4	Q03721	635	0	72786
UBE3A	Q05086	875	0	105323
CHRNB3	Q05901	458	0	40041
PDE4B	Q07343	736	0	582065
KIF5A	Q12840	1032	0	40607
STK4	Q13043	487	0	117720
VGLL4	Q14135	290	0	215281
TMEM132D	Q14C87	1099	0	832300
OR8B8	Q15620	311	0	8251
MAP7D1	Q3KQU3	841	0	25270
HYDIN	Q4G0P3	5121	0	428638
MIDN	Q504T8	468	0	10590
CCDC92	Q53HC0	331	0	54171
ADAMTSL4-AS1	Q5T5F5	129	0	-
LIPN	Q5VXI9	398	0	19644
MICOS13	Q5XKP0	118	1	2095
RNF213	Q63HN8	5207	0	137942
CARMIL2	Q6F5E8	1435	0	12581
SPESP1	Q6UW49	350	0	128590
IGFL3	Q6UXB1	125	0	4621
NBEAL1	Q6ZS30	2694	0	211770
LINC02898	Q6ZV80	131	0	-
NCCRP1	Q6ZVX7	275	0	4920
TAC4	Q86UU9	113	0	9769
LINC02875	Q86X59	251	0	-
SPPL2C	Q8IUH8	684	0	2186
FTSJ3	Q8IY81	847	1	10579
LRRC56	Q8IYG6	542	0	17385
THEMIS	Q8N1K5	641	0	210559
ZNF680	Q8NEM1	530	0	43197
OR8B3	Q8NGG8	313	0	3490
OR6Q1	Q8NGQ2	317	0	953
CEP70	Q8NHQ1	597	0	100194
PROKR1	Q8TCW9	393	0	14672
CCDC12	Q8WUD4	166	1	65376
CCDC107	Q8WV48	283	0	3221
HEXD	Q8WVB3	486	0	24327
SPMIP5	Q8WW14	234	0	6568
TMEM40	Q8WWA1	233	0	35929
MAIP1	Q8WWC4	291	0	53223
ATXN2L	Q8WWM7	1075	0	14238
MAFIP	Q8WZ33	124	0	61428
RGMA	Q96B86	450	0	53940
IFI27L1	Q96BM0	104	0	22545
SNF8	Q96H20	258	1	15526
ARHGAP5-AS1	Q96IT6	56	0	-
TXNDC15	Q96J42	360	0	27264
SENP8	Q96LD8	212	0	29434
NLRP4	Q96MN2	994	0	45315
TEPSIN	Q96N21	525	0	10814
CITED4	Q96RK1	184	0	1309
NOL10	Q9BSC4	688	0	127640
RNF26	Q9BY78	433	0	2782
COMMD4	Q9H0A8	199	0	7204
SIRPD	Q9H106	197	0	23454
SPON1	Q9HCB6	807	0	305410
LRRC4C	Q9HCJ2	640	0	1345570
KRCC1	Q9NPI7	259	1	37047
PAK6	Q9NQU5	681	0	60059
NPDC1	Q9NQX5	325	0	6716
SLC7A10	Q9NS82	523	0	17186
TMEM45A	Q9NWC5	275	0	84825
DDX56	Q9NY93	547	0	9247
CDK12	Q9NYV4	1490	0	106073
MOCS1	Q9NZB8	636	0	34973
JCAD	Q9P266	1359	0	102691
MYEF2	Q9P2K5	600	0	43721
ATP1B4	Q9UN42	357	0	21164
DDX52	Q9Y2R4	599	0	33707
TRAV17	A0A0B4J275	112	0	629
None	A0A1B0GTQ1	446	0	9264
ANKUB1	A6NFN9	502	0	207285
SRRM3	A6NNA2	597	0	-
ADAM10	O14672	748	0	160982
BCAT2	O15382	392	0	15967
PPIP5K2	O43314	1243	0	92650
PAX4	O43316	350	0	7850
PIP5K1C	O60331	668	1	70285
ROCK2	O75116	1388	1	168571
PLEKHA8P1	O95397	391	0	-
TRAC	P01848	140	0	-
PRNP	P04156	253	0	15240
MYB	P10242	640	0	37865
MT1G	P13640	62	0	1335
UQCRB	P14927	111	1	12599
MYOD1	P15172	320	0	2565
ZNF16	P17020	682	0	20530
SLC9A1	P19634	815	0	68172
BGN	P21810	368	0	14566
CFP	P27918	469	0	7133
CD38	P28907	300	0	74957
TSPO	P30536	169	0	11695
ALDH3A1	P30838	453	0	10959
AGL	P35573	1532	0	73662
MYH9	P35579	1960	1	106730
WNT5A	P41221	380	0	24824
SLC6A11	P48066	632	0	124513
SCNN1B	P51168	640	0	103063
AFF3	P51826	1226	0	647009
LIMK2	P53671	638	0	67841
ADAR	P55265	1226	0	46318
SLC8A3	P57103	927	0	145265
RPS7	P62081	194	1	5660
RPL24	P83731	157	1	5642
DSC1	Q08554	894	0	33620
GOLGA4	Q13439	2230	1	123688
ZNF273	Q14593	569	0	60809
SSPN	Q14714	243	0	177299
PCM1	Q15154	2024	0	107106
GPR19	Q15760	415	0	35317
WDR72	Q3MJ13	1102	0	249137
H1-10-AS1	Q4G0G2	97	0	-
SPANXN2	Q5MJ10	180	0	8797
CERCAM	Q5T4B2	595	0	25600
SYCP2L	Q5T4T6	812	0	92489
SEL1L2	Q5TEA6	688	0	147196
TTC39B	Q5VTQ0	682	0	143738
NXNL2	Q5VZ03	156	0	50241
STEAP3	Q658P3	488	0	41821
RPL7L1	Q6DKI1	255	1	10309
TENM4	Q6N022	2769	0	788201
PEX26	Q7Z412	305	0	27473
SH2D6	Q7Z4S9	335	0	18315
PCGF5	Q86SE9	256	1	121325
IRX2-DT	Q86SI9	138	0	-
MCF2L2	Q86YR7	1114	0	250737
SLC22A9	Q8IVM8	553	0	40509
ZDHHC23	Q8IYP9	409	0	17500
ZNF295-AS1	Q8N0V1	137	0	-
LGI4	Q8N135	537	0	17938
RPRML	Q8N4K4	120	0	1097
CPA6	Q8N4T0	437	0	324340
TMEM156	Q8N614	296	0	66178
CCDC185	Q8N715	623	0	2050
DTWD2	Q8NBA8	298	0	152473
KLHDC9	Q8NEP7	349	0	1985
DEFB108B	Q8NET1	73	0	4510
DEFB105A	Q8NG35	78	0	1914
OR9A2	Q8NGT5	310	0	932
GNPDA2	Q8TDQ7	276	0	44388
EOLA1	Q8TE69	158	0	10155
COX7B2	Q8TF08	81	0	174418
FRS2	Q8WU20	508	0	109444
MYL11	Q96A32	169	0	7057
LGMN	Q99538	433	0	44872
IL12RB2	Q99665	862	0	91360
SLC6A7	Q99884	636	0	32726
SF3B5	Q9BWJ5	86	1	689
GNB1L	Q9BYB4	327	0	71716
KRTAP17-1	Q9BYP8	105	0	798
CNTNAP3	Q9BZ76	1288	0	223605
UCK2	Q9BZX2	261	0	84004
OR2B2	Q9GZK3	357	0	1211
ZNF350	Q9GZX5	532	0	22516
HOXD1	Q9GZZ0	328	0	2239
FAM107B	Q9H098	131	0	256340
ZCCHC17	Q9NP64	241	1	67971
GPCPD1	Q9NPB8	672	0	66602
POLE3	Q9NRF9	147	1	3440
SNRK	Q9NRH2	765	0	138252
GLRX2	Q9NS18	164	1	15248
MACROH2A2	Q9P0M6	372	0	59738
TXNDC16	Q9P2K2	825	0	123075
TRMT112	Q9UI30	125	1	1614
TMCC3	Q9ULS5	477	0	83435
USP22	Q9UPT9	525	1	44164
DTX4	Q9Y2E6	619	0	37158
RIPOR2	Q9Y4F9	1068	0	237888
AUP1	Q9Y679	410	0	3115
IGKV1-27	A0A075B6S5	117	0	505
IGLV5-45	A0A087WSX0	123	0	519
KLF18	A0A0U1RQI7	1052	0	3810
None	A0AAG2SVT6	96	0	-
GOLGA6B	A6NDN3	693	0	14902
ERVV-1	B6SEH8	477	0	2202
TRDC	B7Z8K6	153	0	-
MATN2	O00339	956	0	167884
WASL	O00401	505	1	67060
CCL22	O00626	93	0	7406
NDUFAB1	O14561	156	1	15302
ZNF213	O14771	459	0	13027
MYO1B	O43795	1136	0	180204
ZEB2	O60315	1214	0	156693
ZNF254	O75437	659	0	96563
CPD	O75976	1380	0	91062
PMP2	P02689	132	0	7113
OPN1MW	P04001	364	0	14265
CHGB	P05060	677	0	13843
FYN	P06241	537	0	213120
MELTF	P08582	738	0	49245
TACSTD2	P09758	323	0	1819
RGPD2	P0DJD1	1756	0	69836
MED14OS	P0DP75	135	0	-
GOLGA6L26	P0DX02	649	0	9661
MYL2	P10916	166	0	142438
SKIL	P12757	684	0	39493
INSRR	P14616	1297	0	19054
NCL	P19338	710	1	30110
MPL	P40238	635	0	16648
IDH2	P48735	452	0	19432
HOXA1	P49639	335	0	-
CEBPA	P49715	358	0	2600
NCKAP1L	P55160	1127	0	50491
XG	P55808	180	0	64460
ATP5MF	P56134	94	1	17711
BEX3	Q00994	111	0	1769
SP4	Q02446	784	0	86779
DHX9	Q08211	1270	0	48635
DIPK1C	Q0P6D2	419	0	23169
DNAJC3	Q13217	504	1	117849
ZNF177	Q13360	481	0	19604
KLF5	Q13887	457	0	22565
GALNT3	Q14435	633	0	98613
ZNF460	Q14592	562	0	14018
RHEB	Q15382	184	1	54108
DDR2	Q16832	855	0	156032
KRTAP20-3	Q3LI60	44	0	272
CCDC144BP	Q3MJ40	725	0	-
C4orf17	Q53FE4	359	0	31291
PRR30	Q53SZ7	412	0	2562
WASHC2A	Q641Q2	1341	0	65621
ANKRD40	Q6AI12	368	1	14716
RADX	Q6NSI4	855	0	67509
SLC30A6	Q6NXT4	461	0	58538
ZCCHC8	Q6NZY4	707	0	29332
CDC73	Q6P1J9	531	0	132832
IGF2-AS	Q6U949	168	0	-
AFTPH	Q6ULP2	936	0	68706
USP43	Q70EL4	1123	0	84989
ZNF550	Q7Z398	422	0	24606
ATP5MGL	Q7Z4Y8	100	0	798
ADGRE4P	Q86SQ3	457	0	-
FRAS1	Q86XX4	4008	0	486946
C2orf73	Q8N5S3	287	0	53708
ZDHHC1	Q8WTX9	485	0	22681
TMEM234	Q8WY98	164	0	7887
ACOT12	Q8WYK0	555	0	64183
H2AC6	Q93077	130	0	14971
H2BC9	Q93079	126	0	461
TSR2	Q969E8	191	1	7628
TOMM6	Q96B49	74	1	2236
AIDA	Q96BJ3	306	1	45197
SARAF	Q96BY9	339	1	20205
PPP1R36	Q96LQ0	422	0	39461
STAC3	Q96MF2	364	0	7735
SPATA13	Q96N96	652	0	327269
UHRF2	Q96PU4	802	0	93905
FOXC2	Q99958	501	0	2899
C7orf25	Q9BPX7	421	0	3032
AFG2B	Q9BVQ7	753	0	19079
TRMT61B	Q9BVS5	477	0	20488
BCL2L13	Q9BXK5	485	0	102000
KIAA1671	Q9BY89	1806	0	244732
KRTAP9-9	Q9BYP9	154	0	980
PDZD7	Q9H5P4	1033	0	24616
ZSWIM4	Q9H7M6	989	0	36811
C14orf93	Q9H972	538	0	24272
NMNAT1	Q9HAN9	279	0	42073
SPC25	Q9HBM1	224	0	79239
NEUROD4	Q9HD90	331	0	10043
EXOSC4	Q9NPD3	245	1	2000
MBNL1	Q9NR56	388	0	221952
HCFC1R1	Q9NWW0	138	0	1661
MYOT	Q9UBF9	498	0	19993
TRAK1	Q9UPV9	953	0	212266
EMC9	Q9Y3B6	208	0	2632
TIMM8B	Q9Y5J9	83	0	1998
INSL5	Q9Y5Q6	135	0	3536
CCDC61	Q9Y6R9	512	0	25857
TRBV6-7	A0A0A0MS04	114	0	474
IGHD3-9	A0A0J9YW22	9	0	30
OR1R1P	A0A286YEU6	314	0	944
TMEM120B	A0PK00	339	0	70249
NBAS	A2RRP1	2371	0	394424
WTIP	A6NIX2	430	0	30546
TTC34	A8MYJ7	566	0	164707
PHGR1	C9JFL3	82	0	5401
NACA	E9PAV3	2078	1	19323
RFPL4AL1	F8VTS6	287	0	4302
TEX46	H3BTG2	121	0	8266
EIF3F	O00303	357	0	31611
SAP18	O00422	153	1	8978
PSMD14	O00487	310	1	103292
INPPL1	O15357	1258	0	15446
ZW10	O43264	779	0	40548
SLC26A4	O43511	780	0	56981
SLC25A17	O43808	307	0	49769
ST18	O60284	1047	0	350121
CCNT1	O60563	726	0	28540
RFPL1	O75677	317	0	3872
BBOX1	O75936	387	0	87084
HTR3B	O95264	441	0	44283
CLDN9	O95484	217	0	1582
PRH1	P02810	166	0	5609
SMR3B	P02814	79	0	20151
NR3C1	P04150	777	0	157581
A1BG	P04217	495	0	8314
PRM1	P04553	51	0	489
LPA	P08519	2040	0	132793
OR8U9	P0C7N5	309	0	929
ITGB4	P16144	1822	0	36490
PSMB6	P28072	239	1	2358
DUT	P33316	252	1	12362
CA5A	P35218	305	0	55034
ETV5	P41161	510	0	64004
PEX3	P56589	373	0	39811
GPX6	P59796	221	0	24919
GNAI1	P63096	354	0	458153
MEF2B	Q02080	365	0	46564
CFHR1	Q03591	330	0	17428
PTPRJ	Q12913	1337	0	190414
EXOSC2	Q13868	293	0	13567
GAMT	Q14353	236	0	4544
ITPR2	Q14571	2701	0	497842
PCLAF	Q15004	111	0	23383
NREP	Q16612	68	0	334843
HYAL4	Q2M3T9	481	0	48498
ERCC6L	Q2NKX8	1250	0	34370
CWF19L2	Q2TBE0	894	0	131465
AMOT	Q4VCS5	1084	0	66328
PDZD11	Q5EBL8	140	1	9396
PRAMEF14	Q5SWL7	474	0	5242
TTLL5	Q6EMB2	1281	0	321454
OR4F3	Q6IEY1	312	0	938
ESRP1	Q6NXG1	681	0	66392
MORC1	Q86VD1	984	0	159886
GALNT13	Q8IUC8	556	0	582057
CBLN2	Q8IUK8	224	0	101841
GID4	Q8IVV7	300	0	28997
DHX40	Q8IX18	779	1	42787
CLECL1P	Q8IZS7	167	0	-
CCAR2	Q8N163	923	1	16207
LYG1	Q8N1E2	194	0	20504
ATPAF2	Q8N5M1	289	0	61800
C3orf22	Q8N5N4	141	0	31966
C7orf57	Q8NEG2	295	0	25793
BEST2	Q8NFU1	509	0	6756
TSPAN14	Q8NG11	270	0	78859
OR6B3	Q8NGW1	331	0	8950
ERMN	Q8TAM6	284	0	9082
ZPLD1	Q8TCW7	415	0	380597
WHAMM	Q8TF30	809	1	26480
SMAP2	Q8WU79	429	0	78476
CDKL2	Q92772	493	0	54220
TNFRSF25	Q93038	417	0	5389
KIAA1191	Q96A73	305	0	15745
ARL8A	Q96BM9	186	1	11339
SCMH1	Q96GD3	660	0	215104
HARBI1	Q96MB7	349	0	15048
PASK	Q96RG2	1323	0	44165
RNF2	Q99496	336	0	57106
PMCHL2	Q9BQD1	86	0	-
C1QTNF4	Q9BXJ3	329	0	4744
CPEB1	Q9BZB8	566	0	105660
CENPH	Q9H3R5	247	0	20783
CLSTN2	Q9H4D0	955	0	642212
RNF122	Q9H9V4	155	0	19374
TRPC7	Q9HCX4	862	0	152800
FANCI	Q9NVI1	1328	0	73316
UCKL1	Q9NWZ5	548	0	16587
NSMCE4A	Q9NXX6	385	1	18126
RBM12B-AS1	Q9P1G2	102	0	-
TENM3	Q9P273	2699	0	659037
CLIP2	Q9UDT6	1046	0	116528
SUN2	Q9UH99	717	0	60853
POMT2	Q9UKY4	750	0	45927
TTF2	Q9UNY4	1162	0	47127
AGTPBP1	Q9UPW5	1226	0	195490
SRPRB	Q9Y5M8	271	1	41749
LOC102725191	A0A1B0GUR6	38	0	72601
LOC122394732	A0A1B0GW15	77	0	669
None	A0A2R8YD15	34	0	2768
LOC128031835	A0A7I2V6D3	23	0	71
PLEKHD1	A6NEE1	506	0	46859
IQCF6	A8MYZ5	107	0	680
RGS16	O15492	202	0	5766
SSX4	O60224	188	0	9878
AQR	O60306	1485	0	117960
SLC19A2	O60779	497	0	22035
LRP4	O75096	1905	0	61925
CNIH1	O95406	144	0	17830
TNFRSF6B	O95407	300	0	2032
ABCA1	O95477	2261	0	147149
PEX11B	O96011	259	0	7367
CCNE2	O96020	404	0	16908
AMY2A	P04746	511	0	8353
HSP90AA1	P07900	732	0	58957
DHRS4L1	P0CG22	281	0	-
VAV1	P15498	845	0	84658
HIVEP1	P15822	2718	0	156237
LAG3	P18627	525	0	5943
TFEB	P19484	476	0	52281
SCP2	P22307	547	0	124422
H1-6	P22492	207	0	723
SLC6A1	P30531	599	0	47061
GNRHR	P30968	328	0	17270
BMP8B	P34820	402	0	31683
RPL28	P46779	137	1	17318
GRIA4	P48058	902	0	372555
LIG4	P49917	911	0	10929
GNG4	P50150	75	0	103069
DNM2	P50570	870	0	115433
SLC7A2	P52569	658	0	73485
UGT2B15	P54855	530	0	24055
TMEM33	P57088	247	0	25674
RPS25	P62851	125	1	2979
UBA52	P62987	128	1	5820
MAT1A	Q00266	395	0	17838
ZNF616	Q08AN1	781	0	26847
UBE2V1	Q13404	147	1	34835
NAE1	Q13564	534	0	70381
DIAPH2-AS1	Q14236	149	0	-
FXYD3	Q14802	87	0	8501
ACOX1	Q15067	660	1	37670
SLC35D3	Q5M8T2	416	0	3359
SFRP5	Q5T4F7	317	0	5248
BCL2L15	Q5TBC7	163	0	10765
NKAIN2	Q5VXU1	208	0	1021775
METRNL	Q641Q3	311	0	15513
PVRIG	Q6DKI7	326	0	3249
B3GNT6	Q6ZMB0	384	0	7575
GAREM2	Q75VX8	874	0	16575
OTUD6A	Q7L8S5	288	0	1722
CXXC5	Q7LFL8	322	0	36583
KIAA1328	Q86T90	577	0	403066
CALHM3	Q86XJ0	344	0	6436
HSCB	Q8IWL3	235	0	15476
CCDC65	Q8IXS2	484	0	27730
PEX5L	Q8IYB4	626	0	242095
CPNE9	Q8IYJ1	553	0	26082
FMR1NB	Q8N0W7	255	0	45328
SHISA5	Q8N114	240	1	37028
INTS1	Q8N201	2190	0	34112
SLC15A4	Q8N697	577	0	30764
SPATA4	Q8NEY3	305	0	11006
OR10D4P	Q8NGN7	298	0	-
GIMAP7	Q8NHV1	300	0	6201
SLC25A43	Q8WUT9	341	0	55142
XAGE5	Q8WWM1	108	0	7014
BAD	Q92934	168	1	14874
PYURF	Q96I23	114	1	2778
ZNF414	Q96IQ9	312	0	4489
INTS15	Q96N11	449	1	18705
ZNF578	Q96N58	590	0	63329
NAP1L3	Q99457	506	0	2648
PKP2	Q99959	881	0	106053
SLC25A33	Q9BSK2	321	0	45708
PBDC1	Q9BVG4	233	1	5715
CARD14	Q9BXL6	1004	0	46081
PLA2G2F	Q9BZM2	168	0	11058
CPVL	Q9H3G5	476	0	200216
PRORY	Q9H606	182	0	-
UPF2	Q9HAU5	1272	0	123148
ZSWIM6	Q9HCJ5	1215	0	213914
PGAP6	Q9HCN3	771	0	16325
S100A14	Q9HCY8	104	0	2731
CABP5	Q9NP86	173	0	14696
PLCXD1	Q9NUJ7	323	0	27034
MRPS18A	Q9NVS2	196	1	16589
CZIB	Q9NWV4	160	1	6535
TOR4A	Q9NXH8	423	0	4915
USP35	Q9P2H5	1018	0	26420
FEM1B	Q9UK73	627	1	18117
NXT1	Q9UKK6	140	0	3980
KLK13	Q9UKR3	277	0	9488
NEU3	Q9UQ49	428	0	30614
BAIAP2	Q9UQB8	552	0	82312
DIS3	Q9Y2L1	958	0	29927
PTRH2	Q9Y3E5	179	1	32990
TRAJ11	A0A075B6Y8	20	0	59
OR4M2B	A0A0X1KG70	313	0	1083
FAM236A	A0A1B0GUQ0	79	0	795
LOC128071544	A0A6Q8PHS2	68	0	206
GAGE10	A6NGK3	116	0	16195
TRIM64B	A6NI03	449	0	8049
C1QTNF9B	B2RNN3	333	0	6403
ZNF732	B4DXR9	585	0	34799
SMLR1	H3BR10	107	0	9729
GPR25	O00155	361	0	1197
EEF2K	O00418	725	0	82460
NEMP1	O14524	444	0	32420
ST8SIA3	O43173	380	0	19174
RAD51C	O43502	376	0	43038
SSX5	O60225	188	0	10575
ZNF862	O60290	1169	0	29104
ZNF861P	O60384	105	0	-
MED24	O75448	989	0	42118
OR2J3	O76001	311	0	935
DFFB	O76075	338	0	28162
APOL3	O95236	402	0	26385
CELF2	O95319	508	0	538278
TNFAIP8	O95379	198	0	130996
ABHD16A	O95870	558	0	16468
POLR3D	P05423	398	0	9468
GLI1	P08151	1106	0	12483
C4B	P0C0L5	1744	0	20657
EEF1AKMT4-ECE2	P0DPD8	883	0	43336
CD59	P13987	128	1	33469
MIF	P14174	115	1	1223
MSR1	P21757	451	0	459612
ELK4	P28324	431	0	34455
CD1B	P29016	333	0	3580
SSR2	P43308	183	1	11903
GABRA4	P48169	554	0	74681
INPP1	P49441	399	0	28095
CCR3	P51677	355	0	135816
COPA	P53621	1224	1	54972
ATP5ME	P56385	69	1	1894
CABP4	P57796	275	0	9346
ZNF121	P58317	390	0	24175
SERF2	P84101	59	1	27340
HGFAC	Q04756	655	0	7518
TYRO3	Q06418	890	0	25914
PTCH1	Q13635	1447	0	74077
ITGA9	Q13797	1035	0	371392
TRIP12	Q14669	1992	1	159402
MVP	Q14764	893	0	27645
ZRSR2	Q15696	482	1	40538
MAP3K11	Q16584	847	1	17626
