Genename	UniProtID	Length	Hk	genelength
YGL034C	P53186	121	0	365
YGR026W	P53217	278	0	836
NQM1	P53228	333	0	1001
SHY1	P53266	389	0	1169
NCE103	P53615	221	0	665
RTC4	P53850	401	0	1205
HXT11	P54862	567	0	1703
RSM23	Q01163	450	0	1352
IRC4	Q03036	179	0	539
MUB1	Q03162	620	0	1862
YDR444W	Q04093	687	0	2063
ERV41	Q04651	352	0	1151
SEN15	Q04675	128	1	386
DFG5	Q05031	458	0	1376
YLR352W	Q06479	807	0	2423
IRC20	Q06554	1556	0	4670
HIM1	Q06674	414	0	1244
YOL160W	Q08321	113	0	341
RDL2	Q08742	149	0	449
FSF1	Q12029	327	1	983
FCF2	Q12035	217	1	653
OSW2	Q12202	724	0	2261
YDL177C	Q12257	170	0	512
PRR2	Q12310	699	0	2099
JID1	Q12350	301	0	905
DGK1	Q12382	290	0	872
YIL102C-A	Q2V2P5	75	0	227
YAL037C-A	Q3E741	30	0	92
YBR196C-B	Q3E778	34	0	104
YDR182W-A	Q3E796	67	0	203
HRP1	Q99383	534	1	1604
Q0032	Q9ZZX7	96	0	290
TUB3	P09734	445	0	1635
BAR1	P12630	587	0	1763
TAL1	P15019	335	0	1007
MET8	P15807	274	0	824
ATP10	P18496	279	0	839
MRPL44	P19956	98	0	443
AEP2	P22136	580	0	1742
SAN1	P22470	610	0	1832
BUB2	P26448	306	0	920
SPR1	P32603	445	0	1337
MUD1	P32605	298	0	985
YSC84	P32793	468	0	1574
RAD54	P32863	898	0	2696
TYE7	P33122	291	0	875
XRS2	P33301	854	0	2564
SFC1	P33303	322	1	968
RPS1A	P33442	255	0	767
RPB7	P34087	171	1	515
YKT6	P36015	200	1	602
ESL2	P36168	1195	0	3587
CBP4	P37267	147	0	-
RRT1	P38192	103	0	311
ENP1	P38333	483	1	1451
POP4	P38336	279	1	839
RCK2	P38623	610	0	1832
TRR2	P38816	342	0	1028
ATG7	P38862	630	0	1892
PET100	P38958	111	0	335
TDA2	P40045	126	0	380
YJL070C	P40361	888	0	2666
YIL108W	P40483	696	0	2090
MSL1	P40567	111	0	335
PHB1	P40961	287	0	863
IME4	P41833	600	0	1802
MAF1	P41910	395	0	1267
KRI1	P42846	591	1	1775
UTP10	P42945	1769	1	5309
BRE2	P43132	505	0	1517
WWM1	P43582	211	0	635
MNN11	P46985	422	0	1268
URB2	P47108	1174	1	3524
JHD2	P47156	728	0	2186
YDL186W	P48568	277	0	833
YGR054W	P53235	642	0	1928
DAM1	P53267	343	1	1031
TIM8	P57744	87	0	263
TIM10	P87108	93	0	281
STD1	Q02794	444	0	1334
YDR541C	Q03049	344	0	1034
UTP15	Q04305	513	1	1541
YMR027W	Q04371	470	0	1412
YMR315W	Q04869	349	0	1049
DPL1	Q05567	589	0	1769
SPH1	Q06160	661	0	-
YLR456W	Q06199	204	0	614
MDY2	Q12285	212	0	638
FRE6	Q12473	712	0	2138
MRPL23	Q12487	163	0	491
YKL096C-B	Q8TGT2	49	0	149
LAG2	Q92325	660	0	1982
