Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSPPYG00000034610	ENSPPYT00000049890		A0A2J8SYZ7	87295264	87302643
ENSPPYG00000007528	ENSPPYT00000008848		H2NRF0	50789816	50798082
ENSPPYG00000039119	ENSPPYT00000038369		A0A2J8WAD1	47907332	47921543
ENSPPYG00000020444	ENSPPYT00000023849		H2PVY3	64576932	64583582
ENSPPYG00000035804	ENSPPYT00000052797		A0A2J8SXL0	49947153	49954692
ENSPPYG00000029421	ENSPPYT00000032921		K7ESY7	74164855	74268881
ENSPPYG00000006779	ENSPPYT00000008002		A0A0A0MXP2	70577425	70600441
ENSPPYG00000007541	ENSPPYT00000008861		H2NRG2	51917273	51933749
ENSPPYG00000017306	ENSPPYT00000020160		A0A2J8SR93	4224532	4227018
ENSPPYG00000011323	ENSPPYT00000040495		A0A8I5TSC1	17130619	17534190
ENSPPYG00000034610	ENSPPYT00000051923		A0A8I5U561	87295264	87302643
ENSPPYG00000034440	ENSPPYT00000009091		H2NS27	34474760	34475968
ENSPPYG00000008654	ENSPPYT00000010107		H2NUT1	68949904	68955898
ENSPPYG00000020503	ENSPPYT00000057749		A0A2J8USY1	73149134	73156119
ENSPPYG00000002881	ENSPPYT00000003467		A0A6D2VYE7	257239	265205
ENSPPYG00000008546	ENSPPYT00000009984		H2NUG5	57171972	57191410
ENSPPYG00000033236	ENSPPYT00000058014		A0A8I5TQY9	49127354	49131233
ENSPPYG00000020299	ENSPPYT00000023681		A0A6D2XWA8	44477781	44492842
ENSPPYG00000036667	ENSPPYT00000039060		A0A2J8TNF8	26570402	26572008
ENSPPYG00000009596	ENSPPYT00000061711		A0A2J8RYF9	12627172	12643170
ENSPPYG00000036953	ENSPPYT00000054785		A0A8I5YR70	67032215	67037310
ENSPPYG00000013657	ENSPPYT00000062290		A0A8I5TPQ9	55579589	55706208
ENSPPYG00000031955	ENSPPYT00000057816		A0A6D2VZJ0	171011873	171023205
ENSPPYG00000005451	ENSPPYT00000006456		H2NK59	79804302	79912067
ENSPPYG00000002881	ENSPPYT00000059337		A0A2J8XSA5	257239	265205
ENSPPYG00000020299	ENSPPYT00000039947		A0A2J8WIE8	44477781	44492842
ENSPPYG00000007890	ENSPPYT00000009242		H2NSG7	6867258	6870034
ENSPPYG00000033293	ENSPPYT00000048619		A0A6D2Y6B7	4411088	4413789
ENSPPYG00000038421	ENSPPYT00000047541		A0A8I5TP66	4599566	4651503
ENSPPYG00000038972	ENSPPYT00000036958		A0A2J8R480	231027	242106
ENSPPYG00000009596	ENSPPYT00000011181		H2NXN6	12627172	12643170
ENSPPYG00000019448	ENSPPYT00000022682		H2PSW7	74270073	74278353
ENSPPYG00000011514	ENSPPYT00000013371		A0A2J8RSE4	32989479	33084058
ENSPPYG00000007529	ENSPPYT00000008849		A0A2J8VVY0	50826934	50854646
ENSPPYG00000011100	ENSPPYT00000012889		A0A2J8XV82	43475806	43676130
ENSPPYG00000007731	ENSPPYT00000009071		H2NS09	24421571	24430748
ENSPPYG00000006616	ENSPPYT00000007808		A0A2J8UCT6	52666352	52698799
ENSPPYG00000041084	ENSPPYT00000046040		A0A663DIR7	26574524	26620403
ENSPPYG00000037377	ENSPPYT00000049594		A0A2J8T5U1	18640267	18720714
ENSPPYG00000009596	ENSPPYT00000057250		A0A8I5TPS4	12627172	12643170
ENSPPYG00000008691	ENSPPYT00000010146		H2NUW6	71073223	71118905
ENSPPYG00000007816	ENSPPYT00000048092		A0A2J8SPD4	3339578	3411271
ENSPPYG00000007890	ENSPPYT00000061584		A0A2J8RX92	6867258	6870034
ENSPPYG00000002882	ENSPPYT00000003468		H2NCC0	275873	276331
ENSPPYG00000005451	ENSPPYT00000036509		A0A8I5U257	79804302	79912067
ENSPPYG00000007301	ENSPPYT00000054986		A0A8I5UR24	20801315	20808530
ENSPPYG00000041512	ENSPPYT00000042104		A0A8I5TTK9	41330114	41346200
ENSPPYG00000011100	ENSPPYT00000039303		A0A2J8XV90	43475806	43676130
ENSPPYG00000008231	ENSPPYT00000009623		H2NTH9	34531660	34598115
ENSPPYG00000006096	ENSPPYT00000038763		A0A6D2XKH1	75780179	75786108
ENSPPYG00000035562	ENSPPYT00000008667		A0A2J8VYR1	34487977	34489117
ENSPPYG00000038421	ENSPPYT00000057478		A0A2J8RFW8	4599566	4651503
ENSPPYG00000041512	ENSPPYT00000056701		A0A8I5UBH4	41330114	41346200
ENSPPYG00000020385	ENSPPYT00000023781	Q5RFC2	A0A2J8RNS3	51477041	51483943
ENSPPYG00000007542	ENSPPYT00000008862		A0A2J8VW73	52006081	52024206
ENSPPYG00000007731	ENSPPYT00000045871		A0A2J8VY30	24421571	24430748
ENSPPYG00000006209	ENSPPYT00000055548		A0A2J8SYZ4	87309266	87311149
ENSPPYG00000010215	ENSPPYT00000040373		A0A2J8U7Q2	47171028	47186426
ENSPPYG00000011100	ENSPPYT00000034657		A0A2J8XV88	43475806	43676130
ENSPPYG00000006096	ENSPPYT00000054745		A0A2J8TLN8	75780179	75786108
ENSPPYG00000011323	ENSPPYT00000043336		A0A2J8UKT7	17130619	17534190
ENSPPYG00000007816	ENSPPYT00000009162		A0A2J8SPE2	3339578	3411271
ENSPPYG00000020445	ENSPPYT00000023850		H2PVY4	64584647	64587360
ENSPPYG00000011238	ENSPPYT00000013051		H2P2M1	60117185	60124167
ENSPPYG00000041512	ENSPPYT00000038521		A0A8I5T089	41330114	41346200
ENSPPYG00000005451	ENSPPYT00000039314		A0A2J8X8R6	79804302	79912067
ENSPPYG00000006096	ENSPPYT00000007206		A0A2J8TLW7	75780179	75786108
ENSPPYG00000007301	ENSPPYT00000008588		H2NQR4	20801315	20808530
ENSPPYG00000020385	ENSPPYT00000058172		A0A2J8RNR9	51477041	51483943
ENSPPYG00000008071	ENSPPYT00000056569		A0A8I5UR34	269537	285801
ENSPPYG00000031315	ENSPPYT00000057748		A0A8I5TND2	3263076	3279320
ENSPPYG00000006209	ENSPPYT00000007334		H2NMG2	87309266	87311149
ENSPPYG00000004912	ENSPPYT00000005820		H2NII5	105847682	106193324
ENSPPYG00000004545	ENSPPYT00000005388		H2NHD4	49964050	49975181
ENSPPYG00000007816	ENSPPYT00000009163		H2NS95	3339578	3411271
ENSPPYG00000038421	ENSPPYT00000041907		A0A2J8RFX8	4599566	4651503
ENSPPYG00000020504	ENSPPYT00000023919		A0A6D2VZJ2	73839036	73847917
ENSPPYG00000019103	ENSPPYT00000061078		A0A2J8T0H3	5287638	5295446
ENSPPYG00000041544	ENSPPYT00000048971		A0A2J8R5H3	54773997	54812258
ENSPPYG00000011675	ENSPPYT00000013553		A0A2J8UUK6	12776450	12831292
ENSPPYG00000032690	ENSPPYT00000039771		A0A6D2XV80	20663469	20667714
ENSPPYG00000007426	ENSPPYT00000046182		A0A8I5U110	44698199	44732321
ENSPPYG00000006781	ENSPPYT00000008004		H2NP68	70640609	70719653
ENSPPYG00000038421	ENSPPYT00000050406		A0A8I5U0J8	4599566	4651503
ENSPPYG00000020385	ENSPPYT00000042453		A0A2J8RNT4	51477041	51483943
ENSPPYG00000011514	ENSPPYT00000033297		K7EU10	32989479	33084058
ENSPPYG00000008392	ENSPPYT00000009815		A0A2J8RF43	49842726	49916739
ENSPPYG00000008071	ENSPPYT00000035077		A0A2J8R495	269537	285801
ENSPPYG00000004912	ENSPPYT00000059093		A0A2J8XLT1	105847682	106193324
ENSPPYG00000014437	ENSPPYT00000016793		A0A2J8RGB7	415423	500069
ENSPPYG00000020300	ENSPPYT00000039663		A0A6D2WE39	44494103	44501579
ENSPPYG00000017303	ENSPPYT00000020157		H2PLB1	4428701	4437300
ENSPPYG00000019103	ENSPPYT00000022272		A0A6D2WV47	5287638	5295446
ENSPPYG00000039519	ENSPPYT00000041424		A0A6D2XEF4	34493654	34494948
ENSPPYG00000016057	ENSPPYT00000018688		H2PHE5	171303867	171312926
ENSPPYG00000005074	ENSPPYT00000006002		H2NJ04	121476473	121529583
ENSPPYG00000011675	ENSPPYT00000055579		A0A8I5U0X4	12776450	12831292
ENSPPYG00000008071	ENSPPYT00000009447		H2NT11	269537	285801
ENSPPYG00000011514	ENSPPYT00000046841		A0A2J8RSF6	32989479	33084058
ENSPPYG00000006781	ENSPPYT00000051410		A0A2J8VX97	70640609	70719653
ENSPPYG00000032690	ENSPPYT00000059616		A0A8I5YM12	20663469	20667714
ENSPPYG00000013657	ENSPPYT00000038063		A0A6D2WVX8	55579589	55706208
ENSPPYG00000031315	ENSPPYT00000059991		A0A8I5TXU0	3263076	3279320
ENSPPYG00000010215	ENSPPYT00000050717		A0A8I5TAI2	47171028	47186426
ENSPPYG00000004912	ENSPPYT00000059970		A0A2J8XLS7	105847682	106193324
ENSPPYG00000030872	ENSPPYT00000048476		A0A8I5TUJ7	52719760	52729460
ENSPPYG00000006097	ENSPPYT00000007207		H2NM47	75786868	75796962
ENSPPYG00000040458	ENSPPYT00000050336		A0A2J8WAE8	47941834	47960689
ENSPPYG00000002883	ENSPPYT00000003469		A0A2J8XS72	278234	286079
ENSPPYG00000038421	ENSPPYT00000049184		A0A8I5TYV3	4599566	4651503
ENSPPYG00000020300	ENSPPYT00000023682		H2PVH1	44494103	44501579
ENSPPYG00000011326	ENSPPYT00000013150		A0A8I5T0U7	17763356	17764006
ENSPPYG00000014437	ENSPPYT00000046110		A0A8I5U159	415423	500069
ENSPPYG00000005660	ENSPPYT00000006691	Q5RAE3		3841636	3899988
ENSPPYG00000019449	ENSPPYT00000022683		A0A6D2YCS1	74883066	75029562
ENSPPYG00000013657	ENSPPYT00000053204		A0A8I5U906	55579589	55706208
ENSPPYG00000004869	ENSPPYT00000044592		A0A8I5YKV1	99193491	99615723
ENSPPYG00000016057	ENSPPYT00000054499		A0A8I5U2Z4	171303867	171312926
ENSPPYG00000031315	ENSPPYT00000060299		A0A8I5UYN7	3263076	3279320
ENSPPYG00000030872	ENSPPYT00000040950		A0A8I5UAH8	52719760	52729460
ENSPPYG00000011675	ENSPPYT00000055768		A0A2J8UUL8	12776450	12831292
ENSPPYG00000033460	ENSPPYT00000057020		A0A8I5T6V4	49138675	49145824
ENSPPYG00000014437	ENSPPYT00000057942		A0A6D2VZ73	415423	500069
ENSPPYG00000007530	ENSPPYT00000008850		H2NRF2	50887935	50905721
ENSPPYG00000008655	ENSPPYT00000010108		H2NUT2	68959164	68992972
ENSPPYG00000005074	ENSPPYT00000006001		H2NJ03	121476473	121529583
ENSPPYG00000007426	ENSPPYT00000008732		H2NR44	44698199	44732321
ENSPPYG00000039201	ENSPPYT00000039650		A0A8I5UHM9	4441200	4454137
ENSPPYG00000004912	ENSPPYT00000046007		A0A2J8XLU6	105847682	106193324
ENSPPYG00000002883	ENSPPYT00000003470		H2NCC2	278234	286079
ENSPPYG00000007730	ENSPPYT00000009069		H2NS07	24439631	24480075
ENSPPYG00000011675	ENSPPYT00000050622		A0A2J8UUL7	12776450	12831292
ENSPPYG00000007302	ENSPPYT00000055203		A0A6D2W438	20829151	20842006
ENSPPYG00000010215	ENSPPYT00000051080		A0A2J8U7P7	47171028	47186426
ENSPPYG00000005660	ENSPPYT00000043274		A0A2J8TRU3	3841636	3899988
ENSPPYG00000033951	ENSPPYT00000053026		A0A663D9V8	34502434	34503767
ENSPPYG00000009049	ENSPPYT00000038156		A0A8I5UX42	15375064	15427834
ENSPPYG00000007426	ENSPPYT00000034978		A0A8I5T341	44698199	44732321
ENSPPYG00000011327	ENSPPYT00000013151		H2P2W0	17814801	17815478
ENSPPYG00000011239	ENSPPYT00000013052		H2P2M2	60125332	60134459
ENSPPYG00000013657	ENSPPYT00000015876		A0A2J8WDF9	55579589	55706208
ENSPPYG00000004869	ENSPPYT00000056500		A0A2J8XMH8	99193491	99615723
ENSPPYG00000009744	ENSPPYT00000011340		A0A2J8T5T2	18730359	18742261
ENSPPYG00000007530	ENSPPYT00000048825		A0A8I5TEI8	50887935	50905721
ENSPPYG00000032435	ENSPPYT00000058993		A0A8I5UGN7	3294526	3294891
ENSPPYG00000007426	ENSPPYT00000038673		A0A2J8VUA9	44698199	44732321
ENSPPYG00000007891	ENSPPYT00000009243		H2NSG8	6876192	6882136
ENSPPYG00000003825	ENSPPYT00000004549		A0A2J8XXB0	97725081	97746250
ENSPPYG00000011675	ENSPPYT00000049558		A0A2J8UUK7	12776450	12831292
ENSPPYG00000007302	ENSPPYT00000008589		A0A2J8TKW0	20829151	20842006
ENSPPYG00000006098	ENSPPYT00000007208		H2NM48	75808027	75809896
ENSPPYG00000007530	ENSPPYT00000037161		A0A8I5TYA1	50887935	50905721
ENSPPYG00000039584	ENSPPYT00000060125		A0A2J8RF51	49932079	49952929
ENSPPYG00000005660	ENSPPYT00000046924		A0A2J8TRU6	3841636	3899988
ENSPPYG00000004546	ENSPPYT00000005389		H2NHD5	49992669	50002325
ENSPPYG00000031553	ENSPPYT00000060718		A0A2J8XS91	285421	286071
ENSPPYG00000033489	ENSPPYT00000047623		A0A6D2WIK2	75080434	75089376
ENSPPYG00000004869	ENSPPYT00000005771		H2NID9	99193491	99615723
ENSPPYG00000007426	ENSPPYT00000055928		A0A2J8VUB1	44698199	44732321
ENSPPYG00000019104	ENSPPYT00000022273		H2PRU5	5304191	5310334
ENSPPYG00000020302	ENSPPYT00000023684		A0A2J8WIF2	44702209	44775148
ENSPPYG00000003825	ENSPPYT00000045822		A0A8I5YP34	97725081	97746250
ENSPPYG00000006631	ENSPPYT00000007827		H2NNQ8	54317638	54367915
ENSPPYG00000010215	ENSPPYT00000011868		H2NZI4	47171028	47186426
ENSPPYG00000008457	ENSPPYT00000009886		H2NU74	48020262	48030930
ENSPPYG00000011328	ENSPPYT00000013152		H2P2W1	17880320	17881084
ENSPPYG00000008655	ENSPPYT00000054223		A0A8I5YQC6	68959164	68992972
ENSPPYG00000005660	ENSPPYT00000058630		A0A2J8TRU4	3841636	3899988
ENSPPYG00000009744	ENSPPYT00000046001		A0A8I5UQJ8	18730359	18742261
ENSPPYG00000009597	ENSPPYT00000056587		A0A8I5T4W5	12659745	12679896
ENSPPYG00000006631	ENSPPYT00000037285		A0A2J8UD38	54317638	54367915
ENSPPYG00000003825	ENSPPYT00000047159		A0A2J8XXA7	97725081	97746250
ENSPPYG00000011401	ENSPPYT00000013232		H2P335	23921571	24050337
ENSPPYG00000008862	ENSPPYT00000049056		A0A2J8TNK9	26802430	26860470
ENSPPYG00000014438	ENSPPYT00000016794		H2PCF8	474689	500476
ENSPPYG00000007303	ENSPPYT00000008590		H2NQR6	20829790	20830428
ENSPPYG00000031520	ENSPPYT00000036902		A0A8I5TE22	171619973	171652060
ENSPPYG00000030753	ENSPPYT00000058902		A0A8I5T468	4690511	4690835
ENSPPYG00000006071	ENSPPYT00000058305		A0A2J8W4Y9	73540878	73619200
ENSPPYG00000011240	ENSPPYT00000013053		A0A2J8RB04	60139424	60143381
ENSPPYG00000007954	ENSPPYT00000009308		H2NSN0	8077714	8101142
ENSPPYG00000009049	ENSPPYT00000055302		A0A2J8XGJ8	15375064	15427834
ENSPPYG00000032053	ENSPPYT00000008670		H2NQZ1	34505571	34506677
ENSPPYG00000009473	ENSPPYT00000011038		H2NXA1	7345231	7419823
ENSPPYG00000008597	ENSPPYT00000044884		A0A8I5U1H8	67097182	67115098
ENSPPYG00000006360	ENSPPYT00000049185		A0A8I5T1Z9	20667720	20707751
ENSPPYG00000006071	ENSPPYT00000048887		A0A6D2WA13	73540878	73619200
ENSPPYG00000008862	ENSPPYT00000010340		H2NVD9	26802430	26860470
ENSPPYG00000007892	ENSPPYT00000009244		H2NSG9	6888842	6892409
ENSPPYG00000006631	ENSPPYT00000060431		A0A8I5UAS0	54317638	54367915
ENSPPYG00000009597	ENSPPYT00000011182		H2NXN7	12659745	12679896
ENSPPYG00000008862	ENSPPYT00000042194		A0A8I5TUJ1	26802430	26860470
ENSPPYG00000008070	ENSPPYT00000009446		H2NT10	290901	356867
ENSPPYG00000006799	ENSPPYT00000008026		H2NP90	73252973	73378572
ENSPPYG00000006071	ENSPPYT00000007177		H2NM18	73540878	73619200
ENSPPYG00000019451	ENSPPYT00000022685		H2PSX0	75106713	75117725
ENSPPYG00000009473	ENSPPYT00000050353		A0A8I5TE73	7345231	7419823
ENSPPYG00000007954	ENSPPYT00000035765		A0A8I5UQN4	8077714	8101142
ENSPPYG00000006617	ENSPPYT00000007810		H2NNP2	52794678	52903347
ENSPPYG00000006360	ENSPPYT00000007500		H2NMV2	20667720	20707751
ENSPPYG00000006210	ENSPPYT00000044847		A0A8I5U0E1	87313454	87321256
ENSPPYG00000006631	ENSPPYT00000054457		A0A2J8UD14	54317638	54367915
ENSPPYG00000011676	ENSPPYT00000013554		H2P3X7	12831485	12846821
ENSPPYG00000006071	ENSPPYT00000040658		A0A8I5T722	73540878	73619200
ENSPPYG00000002621	ENSPPYT00000003154		H2NBH5	101758906	101809470
ENSPPYG00000007817	ENSPPYT00000009164		H2NS96	3411748	3437464
ENSPPYG00000006210	ENSPPYT00000007335		H2NMG3	87313454	87321256
ENSPPYG00000011516	ENSPPYT00000048387		A0A6D2WL25	33122406	33143994
ENSPPYG00000006360	ENSPPYT00000035367		A0A8I5T0U0	20667720	20707751
ENSPPYG00000009597	ENSPPYT00000011183		H2NXN8	12659745	12679896
ENSPPYG00000011329	ENSPPYT00000013153		H2P2W2	17917615	17918247
ENSPPYG00000008655	ENSPPYT00000059564		A0A8I5TBY0	68959164	68992972
ENSPPYG00000006210	ENSPPYT00000039402		A0A2J8SYZ2	87313454	87321256
ENSPPYG00000006799	ENSPPYT00000042568		A0A8I5YNK4	73252973	73378572
ENSPPYG00000007304	ENSPPYT00000057977		A0A8I5TH18	20844059	20852119
ENSPPYG00000011516	ENSPPYT00000041356		A0A8I5TB64	33122406	33143994
ENSPPYG00000006631	ENSPPYT00000038617		A0A2J8UD05	54317638	54367915
ENSPPYG00000011676	ENSPPYT00000059485		A0A2J8UUN9	12831485	12846821
ENSPPYG00000039301	ENSPPYT00000051554		A0A2J8SXK8	50015433	50020281
ENSPPYG00000029435	ENSPPYT00000033301		K7EU14	106221384	106248149
ENSPPYG00000020446	ENSPPYT00000023851		H2PVY5	64588531	64592335
ENSPPYG00000019105	ENSPPYT00000022274		H2PRU6	5311559	5327581
ENSPPYG00000010216	ENSPPYT00000011869		H2NZI5	47189707	47206031
ENSPPYG00000005452	ENSPPYT00000006457		H2NK60	79920254	80194648
ENSPPYG00000008597	ENSPPYT00000035750		A0A2J8Y052	67097182	67115098
ENSPPYG00000006782	ENSPPYT00000008006		H2NP70	70721651	70834548
ENSPPYG00000034496	ENSPPYT00000055350		A0A2J8T5V3	18757488	18768805
ENSPPYG00000035107	ENSPPYT00000046350		A0A6D2X432	34517750	34519446
ENSPPYG00000006099	ENSPPYT00000007209		H2NM49	75854076	75958857
ENSPPYG00000006210	ENSPPYT00000042632		A0A2J8SYY6	87313454	87321256
ENSPPYG00000008070	ENSPPYT00000057842		A0A2J8R471	290901	356867
ENSPPYG00000007304	ENSPPYT00000008591		H2NQR7	20844059	20852119
ENSPPYG00000020446	ENSPPYT00000038574		A0A2J8UBH9	64588531	64592335
ENSPPYG00000035622	ENSPPYT00000039552		A0A2J8UKR2	17933522	17934142
ENSPPYG00000016059	ENSPPYT00000018691		H2PHE8	171684345	171701232
ENSPPYG00000007729	ENSPPYT00000009068		H2NS06	24533314	24562559
ENSPPYG00000009049	ENSPPYT00000010563		H2NW02	15375064	15427834
ENSPPYG00000008232	ENSPPYT00000009624		A0A2J8W7R9	34600574	34662191
ENSPPYG00000035107	ENSPPYT00000009092		H2NS28	34517750	34519446
ENSPPYG00000007531	ENSPPYT00000008851		H2NRF3	50910668	50925322
ENSPPYG00000005452	ENSPPYT00000051432		A0A8I5YKT3	79920254	80194648
ENSPPYG00000034496	ENSPPYT00000051191		A0A8I5T9Z4	18757488	18768805
ENSPPYG00000006782	ENSPPYT00000061199		A0A2J8VX84	70721651	70834548
ENSPPYG00000006099	ENSPPYT00000043066		A0A8I5UC72	75854076	75958857
ENSPPYG00000007817	ENSPPYT00000033312		K7EU26	3411748	3437464
ENSPPYG00000007531	ENSPPYT00000040652		A0A8I5UEU6	50910668	50925322
ENSPPYG00000006361	ENSPPYT00000007501		H2NMV3	20670431	20670958
ENSPPYG00000007729	ENSPPYT00000059959		A0A2J8VXY7	24533314	24562559
ENSPPYG00000008597	ENSPPYT00000010039		H2NUL7	67097182	67115098
ENSPPYG00000008232	ENSPPYT00000052534		A0A2J8W7S7	34600574	34662191
ENSPPYG00000005452	ENSPPYT00000044872		A0A2J8X8M4	79920254	80194648
ENSPPYG00000008070	ENSPPYT00000052441		A0A8I5UNA4	290901	356867
ENSPPYG00000020446	ENSPPYT00000050025		A0A2J8UBK0	64588531	64592335
ENSPPYG00000034594	ENSPPYT00000042419		A0A8I5UFI6	4712025	4748430
ENSPPYG00000011516	ENSPPYT00000013373		A0A2J8RSG1	33122406	33143994
ENSPPYG00000009598	ENSPPYT00000011184		H2NXN9	12681194	12682563
ENSPPYG00000031106	ENSPPYT00000052128		A0A2J8RG89	506671	510496
ENSPPYG00000005452	ENSPPYT00000036447		A0A2J8X8M4	79920254	80194648
ENSPPYG00000003756	ENSPPYT00000046242	Q5R5C5		81477613	81646717
ENSPPYG00000006211	ENSPPYT00000007336		A0A6D2VZA3	87352009	87352965
ENSPPYG00000007729	ENSPPYT00000035158		A0A8I5TII9	24533314	24562559
ENSPPYG00000007817	ENSPPYT00000044664		A0A2J8SPC2	3411748	3437464
ENSPPYG00000007531	ENSPPYT00000045818		A0A2J8VW27	50910668	50925322
ENSPPYG00000008597	ENSPPYT00000056844		A0A2J8Y056	67097182	67115098
ENSPPYG00000030478	ENSPPYT00000056743		A0A2J8RDD0	7423679	7453732
ENSPPYG00000011516	ENSPPYT00000041284		A0A2J8RSE7	33122406	33143994
ENSPPYG00000008232	ENSPPYT00000040893		A0A2J8W7T1	34600574	34662191
ENSPPYG00000006799	ENSPPYT00000052631		A0A8I5TLP5	73252973	73378572
ENSPPYG00000031106	ENSPPYT00000061185		A0A2J8RG64	506671	510496
ENSPPYG00000008655	ENSPPYT00000058574		A0A8I5U151	68959164	68992972
ENSPPYG00000034594	ENSPPYT00000057194		A0A8I5TA04	4712025	4748430
ENSPPYG00000020303	ENSPPYT00000023685		H2PVH4	44841789	44873509
ENSPPYG00000013658	ENSPPYT00000015878		H2PA26	55713494	55733710
ENSPPYG00000007427	ENSPPYT00000008733		A0A2J8VUB8	44735325	44776266
ENSPPYG00000020177	ENSPPYT00000052164		A0A663D5M5	16718682	16830333
ENSPPYG00000004870	ENSPPYT00000005772		H2NIE0	99641624	99694567
ENSPPYG00000008232	ENSPPYT00000060587		A0A2J8W7S5	34600574	34662191
ENSPPYG00000003756	ENSPPYT00000048627		A0A2J8S667	81477613	81646717
ENSPPYG00000006890	ENSPPYT00000008129		H2NPH8	64598798	64649049
ENSPPYG00000030478	ENSPPYT00000045563		A0A2J8RDG8	7423679	7453732
ENSPPYG00000007111	ENSPPYT00000008373		A0A6D2XN92	3328777	3359803
ENSPPYG00000008597	ENSPPYT00000045955		A0A8I5THA4	67097182	67115098
ENSPPYG00000020303	ENSPPYT00000059910		A0A2J8WIB7	44841789	44873509
ENSPPYG00000002621	ENSPPYT00000042684		A0A8I5UEA1	101758906	101809470
ENSPPYG00000037980	ENSPPYT00000051452	Q5RBV9		3959097	3993418
ENSPPYG00000019452	ENSPPYT00000022686		H2PSX1	75117974	75129027
ENSPPYG00000006859	ENSPPYT00000008096		H2NPF2	52958655	52960040
ENSPPYG00000013658	ENSPPYT00000045441		A0A2J8WDG4	55713494	55733710
ENSPPYG00000009599	ENSPPYT00000011185		H2NXP0	12682861	12689020
ENSPPYG00000035170	ENSPPYT00000059687		A0A2J8SXJ3	50037213	50041915
ENSPPYG00000032530	ENSPPYT00000039276		A0A2J8X8Q2	80231646	80982715
ENSPPYG00000034989	ENSPPYT00000062245		A0A6D2VZN3	18771305	18774925
ENSPPYG00000003756	ENSPPYT00000042551		A0A2J8S678	81477613	81646717
ENSPPYG00000020177	ENSPPYT00000023535		H2PV35	16718682	16830333
ENSPPYG00000005075	ENSPPYT00000033848		K7EVJ9	121537819	121564985
ENSPPYG00000006890	ENSPPYT00000043032		A0A2J8SG94	64598798	64649049
ENSPPYG00000020303	ENSPPYT00000036529		A0A8I5SYJ2	44841789	44873509
ENSPPYG00000019452	ENSPPYT00000055308		A0A2J8WSH3	75117974	75129027
ENSPPYG00000039425	ENSPPYT00000012275		H2P0L8	41353201	41432355
ENSPPYG00000040335	ENSPPYT00000043230		A0A8I5UHM3	87414834	87416288
ENSPPYG00000037980	ENSPPYT00000049390		A0A8I5TVX9	3959097	3993418
ENSPPYG00000009050	ENSPPYT00000010564		H2NW03	15430250	15483288
ENSPPYG00000006799	ENSPPYT00000051792		A0A8I5TNT0	73252973	73378572
ENSPPYG00000019452	ENSPPYT00000058526		A0A8I5TN73	75117974	75129027
ENSPPYG00000007893	ENSPPYT00000009245		H2NSH0	6894045	6896014
ENSPPYG00000010438	ENSPPYT00000040976		A0A8I5TQL7	54823762	54885831
ENSPPYG00000006783	ENSPPYT00000008007		H2NP71	70862910	70975016
ENSPPYG00000005075	ENSPPYT00000006003		H2NJ05	121537819	121564985
ENSPPYG00000007818	ENSPPYT00000054958		A0A6D2VTI0	3438081	3443153
ENSPPYG00000004913	ENSPPYT00000005821		A0A2J8XLT0	106268394	106296699
ENSPPYG00000006890	ENSPPYT00000061946		A0A8I5T933	64598798	64649049
ENSPPYG00000016060	ENSPPYT00000059510		A0A2J8X7M6	171734503	171895792
ENSPPYG00000006783	ENSPPYT00000040729		A0A2J8VX86	70862910	70975016
ENSPPYG00000020177	ENSPPYT00000057463		A0A8I5TNP3	16718682	16830333
ENSPPYG00000008068	ENSPPYT00000009444		H2NT09	440610	481413
ENSPPYG00000007305	ENSPPYT00000008592		H2NQR8	20851613	20856612
ENSPPYG00000037980	ENSPPYT00000046632		A0A8I5THM1	3959097	3993418
ENSPPYG00000007955	ENSPPYT00000056304		A0A2J8RW72	8102397	8123388
ENSPPYG00000002884	ENSPPYT00000003471		H2NCC3	286933	292607
ENSPPYG00000007818	ENSPPYT00000009165		H2NS97	3438081	3443153
ENSPPYG00000010438	ENSPPYT00000012141		H2P098	54823762	54885831
ENSPPYG00000007320	ENSPPYT00000008607		H2NQT3	24616051	24663161
ENSPPYG00000006799	ENSPPYT00000051701		A0A8I5SYW9	73252973	73378572
ENSPPYG00000007893	ENSPPYT00000061495		A0A8I5YSC9	6894045	6896014
ENSPPYG00000019106	ENSPPYT00000042539		A0A2J8T0J5	5338203	5342922
ENSPPYG00000005075	ENSPPYT00000052175		A0A8I5SYI1	121537819	121564985
ENSPPYG00000011677	ENSPPYT00000013555		H2P3X8	12864405	12878852
ENSPPYG00000009475	ENSPPYT00000011040		H2NXA3	7448390	7455961
ENSPPYG00000016060	ENSPPYT00000018692		A0A6D2WHX5	171734503	171895792
ENSPPYG00000039425	ENSPPYT00000038927		A0A8I5UCK2	41353201	41432355
ENSPPYG00000036331	ENSPPYT00000043408		A0A2J8VVZ0	50939852	50942928
ENSPPYG00000008233	ENSPPYT00000009625		A0A6D2XY67	34664916	34672010
ENSPPYG00000019106	ENSPPYT00000040992		A0A2J8T0I6	5338203	5342922
ENSPPYG00000032633	ENSPPYT00000052690		A0A8I5T1A2	52973775	52984860
ENSPPYG00000006890	ENSPPYT00000046693		A0A8I5TY05	64598798	64649049
ENSPPYG00000006100	ENSPPYT00000048104		A0A6D2XGY7	75959572	75972302
ENSPPYG00000020304	ENSPPYT00000023687		H2PVH6	44877156	44879244
